5.925682,-10.051074,1
9.183811,5.802308,1
8.199986,0.820614,1
7.943411,-6.237888,1
4.682982,9.441082,1
8.424923,4.14812,1
6.653739,-7.721279,1
6.955754,-0.86225,2
7.432991,-0.927937,2
6.542517,-0.669246,2
8.904196,4.403459,1
6.724843,0.79299,2
4.558207,4.829205,2
9.160045,6.725058,1
4.994598,-1.50187,2
9.775104,-3.06446,1
7.608357,4.476065,1
10.912129,-1.673896,1
7.008829,2.15792,2
6.711313,1.692251,2
8.313302,-4.246394,1
8.659915,-0.47731,1
7.572148,2.853203,2
5.325931,-2.201565,2
4.76789,-4.089725,2
5.382513,3.642866,2
7.341171,6.653217,1
12.354073,-1.230338,1
4.149264,-4.092241,2
5.614182,-7.914324,1
4.575912,1.543381,2
3.939951,-3.732456,2
5.174471,-4.898866,2
6.775742,-1.939161,2
3.585918,2.596736,2
8.250827,-0.426392,2
5.887864,5.603786,1
7.954002,-8.115098,1
6.388846,-5.832325,2
4.805223,-4.829476,2
7.960344,5.929004,1
4.299251,4.905669,2
4.677288,-5.279792,2
5.579918,-7.630553,1
6.244896,8.160113,1
7.371198,-5.331544,1
4.998037,-4.055085,2
2.635874,4.053793,2
9.855403,0.784817,1
7.044116,8.226424,1
9.600532,0.50869,1
6.851405,8.074544,1
5.406288,-1.747814,2
5.761377,0.150885,2
5.841142,-6.318999,1
7.630881,5.002399,1
5.581869,1.385036,2
6.716132,-4.733112,1
7.199139,-6.703396,1
2.929782,3.015331,2
6.622187,1.414283,2
8.086934,-5.493948,1
7.592736,0.820511,2
10.303021,4.914101,1
10.850489,3.274686,1
4.366955,3.574048,2
3.347196,-3.839202,2
4.587974,-3.812501,2
3.795064,2.453156,2
7.812131,-6.539155,1
6.671841,-1.642225,2
9.461248,6.310492,1
8.628994,7.158419,1
10.244436,-3.846889,1
3.809234,-7.87972,1
7.137449,-8.711251,1
11.670439,-0.404253,1
4.755275,4.499211,2
3.731336,3.973895,2
4.873273,6.685883,1
5.287416,0.232263,2
11.085607,-0.866926,1
7.585092,-6.23432,1
6.487883,-2.738194,2
6.098547,1.534148,2
5.445808,3.014437,2
6.374496,6.89563,1
4.33727,-3.675816,2
3.600871,-4.911928,2
7.351292,-5.463345,1
6.750526,7.264849,1
5.241148,-3.514826,2
4.94731,-9.300903,1
9.424326,-1.83604,1
9.584852,-6.660786,1
7.178608,8.811361,1
7.835405,-4.406806,1
5.524866,-3.311209,2
10.298666,3.716065,1
5.081076,3.431641,2
6.157294,-2.738701,2
9.914596,-0.918409,1
6.954978,-5.8653,1
5.865684,-1.974105,2
7.975535,7.315614,1
4.685322,-3.221742,2
4.389582,4.413354,2
6.188535,6.724374,1
6.242946,0.841224,2
9.056849,-2.244938,1
5.685907,-0.758282,2
6.65727,-7.673365,1
3.34119,-3.973474,2
6.140008,3.29863,2
5.497032,-0.263907,2
4.740875,5.126791,2
5.873632,-4.892771,2
4.655267,-2.182734,2
8.687219,-3.004735,1
3.017209,-5.790433,2
9.868092,-0.279011,1
5.156449,4.156939,2
5.267417,-9.959199,1
10.033811,4.289394,1
6.328547,0.277845,2
9.764384,2.843946,1
10.324304,6.561478,1
7.584795,-6.785133,1
9.420267,6.865787,1
10.012074,2.674645,1
6.493131,-3.421924,2
5.127378,4.162539,2
4.420262,-7.176409,1
4.311871,4.186625,2
10.610289,5.301693,1
6.72605,1.955006,2
10.308468,-1.425219,1
4.403458,-5.557154,2
3.796246,4.828066,2
7.330066,-1.546206,2
9.818453,3.933389,1
8.955519,4.071925,2
9.299052,-3.345824,1
9.430231,-3.11042,1
9.749701,-2.342572,1
8.448787,-2.914713,1
6.831971,-7.960355,1
3.506155,-1.914491,2
6.097816,7.660654,1
8.748416,5.35599,1
3.673856,3.828287,2
8.321289,-5.012299,1
5.311211,-2.354215,2
7.166123,-6.76692,1
8.111996,2.151047,1
9.546757,0.910494,1
4.50867,-4.144679,2
4.230925,4.291048,2
6.182149,-1.072876,2
5.656141,4.34281,2
6.697742,-0.807358,2
7.98598,7.277596,1
4.347325,3.458343,2
11.428574,2.344882,1
10.031789,0.640103,1
9.907833,2.653685,1
8.743929,2.968721,1
9.608668,-3.242232,1
8.963552,3.623983,1
4.197456,-1.915328,2
3.915938,-3.419182,2
8.810226,-1.933454,1
5.060579,-2.971201,2
4.474995,-0.713294,2
8.050445,1.83412,2
8.485008,5.533098,1
7.054864,1.671378,2
5.933203,0.418259,2
8.454528,2.118164,1
8.743793,3.450614,1
6.243389,3.178001,2
5.398062,-1.260819,2
8.130857,0.213029,1
7.472764,7.025848,1
7.424523,4.458068,1
8.039171,5.898695,1
9.198223,-1.404257,1
4.975483,3.288151,2
8.015182,-3.094095,1
4.290992,-4.609147,2
8.794307,1.647275,1
7.338104,-1.32777,2
5.298848,-3.169317,2
9.135335,-7.303467,1
9.909126,3.347225,1
5.043672,-4.46588,2
11.543503,1.034988,1
11.883394,-1.746058,1
4.949973,5.238669,2
8.75042,-5.72889,1
9.150277,1.582215,1
8.261175,1.930517,1
9.100668,5.854106,1
6.07816,3.821995,2
10.30839,-0.622459,1
6.125434,-6.785972,1
2.614607,3.101903,2
9.064087,6.176723,1
5.970292,7.631539,1
7.158398,3.362448,2
5.545165,-0.35034,2
6.30118,7.255928,1
6.126649,-0.668518,2
7.520769,4.573336,1
6.033694,-0.30697,2
6.418983,5.773242,2
8.081113,-4.865042,1
3.716683,3.36652,2
6.520293,-1.40769,2
6.197317,7.549288,1
2.310318,5.24517,2
4.485546,0.395979,2
4.747977,-1.958534,2
5.662049,3.046594,2
5.866858,0.679556,2
11.051893,0.867945,1
8.215991,7.98879,1
9.22759,-0.016577,1
11.820763,-2.069046,1
9.008841,2.945851,1
9.579035,-0.255111,1
9.581865,-4.559351,1
7.044108,6.235535,1
6.068231,-1.253584,2
7.537075,6.133481,1
8.019814,3.079988,1
5.485986,2.891035,2
6.440969,7.691587,1
4.084953,-4.162498,2
8.046345,-7.433076,1
9.016708,5.319486,1
8.876316,3.502589,1
6.456105,8.003877,1
9.274264,6.546181,1
7.671419,0.537022,2
2.273694,-5.595652,2
10.023986,-6.76357,1
3.758425,-4.320253,2
7.421265,-5.71374,1
6.571004,4.114857,2
3.583361,-4.019071,2
1.786498,-5.359349,2
10.05271,-3.55246,1
9.161709,4.938266,1
4.359913,1.6654,2
7.50082,-3.652613,1
7.355954,-0.075991,2
7.086579,-0.954756,2
7.883834,3.223182,1
8.96026,-6.344336,1
4.955174,7.443785,1
10.598043,0.427589,1
12.045133,0.427421,1
8.18908,-1.575812,1
6.0933,8.959549,1
4.792999,1.969314,2
4.798799,2.570109,2
3.284018,7.727347,1
5.963741,-0.019141,2
4.05804,-8.204161,1
4.171353,-2.19206,2
8.801608,-2.573349,1
4.034662,4.603344,2
6.011563,-0.628188,2
7.309917,6.601766,1
2.703676,-7.352104,2
5.940153,3.910779,2
6.356282,-2.667469,2
7.551414,1.615421,2
5.563206,2.465592,2
3.744365,-7.077518,1
9.37298,5.841526,1
4.22837,5.563653,2
9.654958,4.002121,1
8.817579,-2.87472,1
5.953221,-4.62254,2
9.63744,5.854903,1
7.893178,-0.519425,2
1.974451,4.915145,2
4.186057,6.328223,2
10.087686,2.589666,1
7.411393,-6.962551,1
6.875526,-3.83693,2
4.946858,-0.591058,2
9.503549,1.940263,1
6.959286,-7.012715,1
4.226755,0.876383,2
9.328901,1.075343,1
5.460545,1.840642,2
8.484134,3.300964,1
6.060672,5.515808,1
5.246859,2.86599,2
5.842688,0.031045,2
10.391867,-2.525046,1
4.304871,7.026167,1
10.855112,0.28974,1
6.493429,-0.820521,2
6.807298,6.131987,1
4.128641,-6.051746,2
9.062741,3.736465,1
10.68788,-0.594649,1
4.946922,2.856289,2
5.933037,2.14253,2
4.067996,3.181532,2
3.487775,-6.395076,2
9.862852,-0.108422,1
7.499671,1.737667,2
9.034749,1.543173,1
4.541837,4.266591,2
3.308108,-4.474331,2
4.148299,4.852833,2
7.118379,-0.362365,2
2.810472,-6.179042,2
8.138467,0.573057,2
5.792083,-7.853072,1
7.550234,-1.861909,2
3.169133,6.598919,2
10.298201,-3.111446,1
4.681421,-4.937129,2
4.145986,4.333356,2
10.656008,1.395544,1
5.296882,5.48647,2
6.074936,-1.484226,2
9.765205,5.277456,1
9.211397,1.066331,1
8.876541,-4.802965,1
8.557862,6.534385,1
10.556098,-1.285828,1
6.37644,7.601676,1
8.759088,-3.982748,1
4.734655,4.908286,2
3.772149,8.228132,1
7.268723,-0.282216,2
5.087212,3.906053,2
5.829464,-3.540499,2
7.460264,-3.494714,1
9.933131,-5.998306,1
7.758211,-1.55739,2
5.934961,-1.902523,2
7.508911,-9.186077,1
9.600844,5.838885,1
9.739586,2.009482,1
11.768136,-3.398485,1
5.831034,-7.381075,1
5.753111,-0.054503,2
3.446512,5.061772,2
7.412164,-5.442742,1
5.310294,-0.388215,2
8.646734,5.792899,1
6.981439,4.030496,2
5.554668,-3.440092,2
3.670525,5.476052,2
8.776299,-4.719749,1
5.748774,2.240766,2
3.283742,-2.897929,2
7.71653,-1.026357,2
5.049531,9.746744,1
6.594029,-0.524417,2
5.891189,0.718367,2
4.195573,-4.248175,2
6.091233,-9.285151,1
6.754347,-5.475136,1
4.300345,5.900531,2
3.777435,-7.336025,1
2.428099,3.879808,2
8.033908,-6.976393,1
9.608963,0.304238,1
4.951439,-1.846607,2
8.347772,-2.316396,1
8.644991,-6.680378,1
6.346668,7.017193,1
5.98608,-4.299587,2
3.40906,-6.837879,2
5.878184,2.693504,2
9.887873,-4.575631,1
6.37469,6.081844,1
4.438479,-2.665896,2
9.63886,2.738031,1
5.534304,-9.43125,1
6.905265,-10.085946,1
9.997765,-2.012595,1
8.431554,5.584301,1
5.555943,-2.319613,2
8.831154,-4.622798,1
8.573327,-6.210242,1
5.582747,-0.278612,2
4.466723,-4.099536,2
8.033548,-4.421432,1
11.022535,-3.690769,1
5.947906,9.370912,1
7.175416,1.913872,2
5.414227,-4.322118,2
4.915651,-0.753135,2
10.304894,0.011125,1
8.860561,-5.286831,1
9.58882,-4.5621,1
8.997707,1.462031,1
4.891828,2.500048,2
8.605819,0.810936,1
9.238337,-2.344231,1
6.920773,4.265176,2
7.526758,0.947411,1
7.150932,7.160803,1
6.960001,-0.004968,2
5.138639,-6.666565,2
4.595082,-5.844724,2
4.370738,-3.78881,2
6.623767,1.952239,2
5.476533,-3.674208,2
6.319232,-0.928962,2
7.831363,-3.109269,1
6.244868,-7.246087,1
6.314794,-0.277742,2
5.440409,-1.498245,2
7.035757,-5.301141,1
4.111583,-6.098899,2
5.391272,0.986138,2
7.595756,3.865233,1
4.882004,-4.312621,2
1.696754,3.777722,2
9.4995,6.856567,1
9.931325,-3.808556,1
9.88843,0.928309,1
9.546668,-2.280225,1
1.735783,-5.094973,2
7.245277,-0.224061,2
5.491103,8.869391,1
6.938199,6.116539,1
3.30586,4.885613,2
8.502228,-5.496591,1
8.591475,-0.718809,1
9.23667,-4.367112,1
7.845224,4.954154,1
4.881586,1.840136,2
8.804822,0.448366,1
5.479738,-4.594325,2
2.748573,5.473015,2
1.860872,3.801033,2
5.187401,1.339771,2
6.841953,7.195903,1
5.378709,2.090697,2
9.661968,-1.826478,1
4.66393,1.189491,2
11.596542,-5.77667,1
5.134813,-5.114285,2
5.374753,0.972787,2
7.369268,7.519249,1
6.622439,-6.784294,1
5.076691,1.323906,2
7.189077,-7.214816,1
7.118017,7.352177,1
8.75337,-7.17717,1
4.709768,-7.707205,1
10.342813,3.516372,1
6.159281,0.896864,2
4.864282,-3.072128,2
11.277465,2.792758,1
7.167927,-4.307099,1
7.86425,-5.585976,1
8.536183,4.35526,1
4.912185,-2.220773,2
6.153488,-1.378681,2
6.488926,-7.824934,1
4.355432,3.883697,2
9.233116,1.325214,1
3.475064,4.511722,2
8.487382,-4.497829,1
6.611524,-7.793084,1
10.779223,2.348962,1
7.52457,-0.282309,2
2.950558,-5.260427,2
2.638127,-5.157997,2
4.731408,8.740453,1
11.200879,3.534303,1
11.76018,-3.619726,1
3.635351,-4.69719,2
5.236079,2.804917,2
8.892529,2.853679,1
9.434828,-0.399446,1
5.801219,0.117668,2
10.250772,-1.418516,1
9.4842,-5.115808,1
5.201845,-7.915594,1
4.591442,4.657573,2
7.425758,6.771015,1
6.618211,-6.267426,1
4.978622,-0.879379,2
9.501871,4.810495,1
8.7294,6.692947,1
4.223478,3.036535,2
9.909613,4.539482,1
5.830476,-2.91875,2
8.335275,-5.416193,1
4.304595,4.583498,2
4.628768,-3.026638,2
4.988554,2.052339,2
6.674844,-8.465003,1
11.506627,4.619953,1
9.713438,-3.510617,1
6.527637,4.52504,2
5.046025,-7.954909,1
6.201258,-3.331895,2
10.049532,1.470184,1
6.103707,-2.658051,2
7.598389,7.265935,1
4.20058,-2.403069,2
4.533752,-5.791131,2
4.460064,2.703668,2
9.833724,0.415113,1
6.441406,6.454955,1
7.169195,-4.699135,1
7.390633,-0.666561,2
3.994563,-4.478999,2
9.019161,6.151787,1
7.021602,-6.845161,1
5.574581,2.860515,2
7.678904,-0.430952,2
7.595965,2.839211,2
2.901337,9.774733,1
3.213742,-4.688119,2
9.969741,-0.464009,1
5.390416,2.167991,2
3.793231,-4.768266,2
7.225379,0.689833,2
6.035646,0.056938,2
10.237939,-0.462074,1
5.571142,1.219904,2
4.023431,5.05784,2
5.603495,-0.969733,2
9.118228,5.191273,1
5.694419,-0.874671,2
3.90183,4.575585,2
4.353383,-9.527457,1
5.627681,0.752775,2
3.074846,4.201803,2
6.61911,-6.293542,1
6.197936,0.233306,2
5.378627,2.820737,2
6.254477,3.428192,2
4.16306,-2.861058,2
7.044661,-0.837344,2
9.609939,5.615139,1
9.316414,-0.617024,1
3.15929,5.802326,2
3.786383,3.943572,2
4.943333,-0.991865,2
4.211373,-3.488732,2
6.705992,-7.026776,1
11.09368,3.108989,1
6.810032,-6.822619,1
10.164983,-1.238469,1
6.483126,5.998038,1
3.95958,-2.044202,2
9.555285,-6.063249,1
3.317983,3.631527,2
12.183811,1.748698,1
9.808634,1.333371,1
11.809012,-2.251935,1
8.83809,0.455527,1
3.800713,2.343312,2
8.58603,2.663167,1
7.294942,-1.928308,2
3.492346,5.33254,2
10.462846,-0.532161,1
5.019333,-2.380332,2
1.321744,5.528449,2
9.428127,2.112368,1
4.32218,5.449001,2
4.684783,5.091873,2
5.89464,3.725853,2
6.6533,2.026237,2
7.838515,-3.173745,1
2.846682,4.080963,2
7.476774,-2.907058,1
4.596767,8.074821,1
5.536756,3.395624,2
9.813868,2.755157,1
8.997173,5.320434,1
5.826938,3.57166,2
2.707628,-6.172702,2
4.061594,-4.788042,2
5.977692,-4.991199,2
5.110339,-3.561417,2
3.611524,3.692103,2
9.266801,4.670577,1
5.252286,2.050633,2
9.486737,-4.548548,1
6.187987,-2.785352,2
4.768825,4.031178,2
9.610134,-6.418654,1
9.083153,-1.36748,1
4.115798,5.045395,2
9.478131,3.778478,1
7.017663,6.608887,1
6.823744,0.591544,2
11.213332,-2.876229,1
10.277997,-5.586256,1
9.898067,-3.209646,1
9.920404,3.285866,1
5.125735,-3.737178,2
4.984763,-8.790077,1
8.755855,5.418283,1
5.675614,-3.398635,2
9.49674,0.972276,1
7.568616,-4.192162,1
3.951482,-3.206292,2
5.809763,-0.188694,2
3.2383,-4.645133,2
6.144672,-6.526274,1
4.182449,-2.80495,2
10.734741,-2.090027,1
6.791356,-1.382142,2
10.2941,2.966969,1
6.278421,2.127149,2
6.412092,3.026165,2
6.0687,-1.799483,2
5.35155,-8.88624,1
8.321571,4.930693,1
9.559085,4.003977,1
8.868641,3.950845,1
4.82399,0.843538,2
6.868935,-2.589166,2
9.848344,1.597412,1
9.038973,8.749556,1
10.841411,-0.859977,1
4.427742,4.55379,2
6.376334,-3.984926,2
6.017928,-7.112846,1
5.901618,-0.419168,2
6.860484,8.025664,1
6.319867,-3.440803,2
4.769517,-2.441135,2
5.818859,0.657935,2
4.229726,5.11585,2
8.293208,2.790421,1
10.934831,-0.598263,1
5.54414,-1.744981,2
8.350647,5.057415,1
7.071483,7.356276,1
6.051931,2.258591,2
4.31895,-2.412084,2
4.67943,-4.733272,2
6.672983,-2.299355,2
6.958942,-6.042871,1
4.576671,3.867396,2
8.23,-6.49539,1
6.582629,-2.602149,2
4.353275,-4.478699,2
6.263912,-6.45854,1
9.710849,-1.227517,1
6.976274,7.645211,1
8.69966,6.214977,1
3.320106,-5.67295,2
6.415246,1.039777,2
5.388462,1.810173,2
7.450496,8.295029,1
10.372788,-2.015327,1
6.966598,-3.559672,2
6.286708,-2.790239,2
8.89262,-1.682591,1
7.855058,-4.99933,1
10.442026,-1.399736,1
10.512775,-3.140289,1
3.929052,5.481685,2
7.251846,-7.827006,1
6.064538,1.191274,2
4.104428,2.934572,2
8.587659,-2.979572,1
4.302217,-3.860488,2
8.241422,6.522099,1
9.655054,3.622645,1
3.605275,-4.637244,2
6.808969,-2.118414,2
8.492371,-6.833311,1
4.371365,6.078868,2
5.820817,-6.615253,1
4.341782,-1.787221,2
11.987564,0.778138,1
9.914927,1.335453,1
8.890965,1.694744,1
5.782073,-0.734423,2
10.789339,0.57468,1
5.613868,3.997275,2
9.205112,3.845179,1
4.79347,-3.000937,2
9.717886,-4.71437,1
4.470726,2.688211,2
9.592854,-2.552732,1
6.314353,1.093776,2
9.997364,4.938684,1
8.819636,4.287728,1
4.975372,3.122813,2
5.778539,-0.13987,2
5.589306,-8.786299,1
11.791969,2.383472,1
4.476382,-1.513444,2
5.611358,1.153015,2
3.104909,-5.905627,2
6.204247,-4.727793,2
5.473515,-4.272028,2
6.68713,0.680823,2
5.723583,1.068798,2
3.245725,-4.099022,2
5.95575,5.957218,1
8.745953,4.637146,1
7.751527,-2.043188,2
7.25706,-4.154476,1
3.979297,-0.368581,2
7.131149,2.055147,2
7.976007,3.193951,1
6.509564,1.890275,2
5.681409,-4.272313,2
5.264718,-1.381404,2
5.681334,2.309623,2
5.627407,4.869755,2
5.580674,-2.174469,2
7.22536,4.760699,1
6.375855,-2.373816,2
11.635406,-0.14845,1
4.948481,1.669589,2
5.980518,8.777759,1
8.524362,-3.397015,1
6.986255,0.770771,2
7.283993,-4.120505,1
7.499667,-0.879573,2
3.908039,-4.66947,2
3.219001,5.548599,2
4.484308,-2.119071,2
6.440332,-1.832309,2
5.77857,8.37079,1
8.725687,-1.886482,1
3.477272,-4.143044,2
8.111419,7.121905,1
9.274329,1.368109,1
5.518295,6.953634,1
8.705721,5.753846,1
6.745922,-0.454688,2
8.667004,-4.701205,1
5.891821,-4.83239,2
7.581935,-3.878399,1
4.984993,2.95481,2
4.815816,-2.952812,2
9.915461,1.680865,1
2.877972,8.391294,1
4.659776,2.120794,2
9.575087,2.471628,1
7.386822,-5.280952,1
4.363729,-2.346891,2
8.482455,-3.725457,1
5.619509,0.778707,2
4.677496,2.630593,2
8.13454,-3.223669,1
10.307167,0.570221,1
6.42232,-6.038702,1
10.330967,0.863299,1
5.298757,1.414848,2
7.540852,-0.895956,2
8.727545,3.580391,1
7.73784,-5.361023,1
5.459832,-7.450494,1
10.320737,0.052341,1
10.177389,1.358913,1
9.545808,-2.968001,1
6.233925,-1.440834,2
2.573893,-5.423572,2
5.474023,-1.107154,2
6.313761,0.683073,2
6.52765,3.661645,2
7.344206,-1.733222,2
10.176559,4.143572,1
5.165024,-4.321336,2
4.502933,-5.157074,2
6.203623,2.881124,2
7.201493,6.562672,1
7.77312,5.100371,1
9.198438,-4.282777,1
3.821344,7.715796,1
6.297964,3.275315,2
5.38703,1.770304,2
8.418532,7.782001,1
7.634651,-0.609278,2
5.391958,-4.112392,2
6.603438,-5.496779,1
5.925278,3.468046,2
6.664124,-6.27692,1
5.354975,7.915557,1
7.250722,-6.529575,1
9.095529,5.134888,1
8.378264,-4.698942,1
4.670826,3.127747,2
3.886003,1.451329,2
5.406285,3.238857,2
5.277324,1.100762,2
5.940009,-0.487822,2
4.13348,1.613111,2
9.689799,1.61147,1
4.144754,-2.143118,2
8.128682,4.148527,1
4.113719,4.732548,2
3.269599,-0.195011,2
6.093556,9.767817,1
6.994446,-1.56204,2
10.204016,-4.751597,1
7.308696,7.146952,1
7.695506,-1.309338,2
5.077559,-6.570221,1
10.907862,-1.923398,1
7.025208,-0.692229,2
5.769381,2.674459,2
8.639225,-2.664473,2
3.34224,7.605928,1
7.139253,-5.807545,1
6.797075,-2.651339,2
3.500396,4.397091,2
6.695367,5.405086,1
2.647164,-4.25139,2
6.863021,0.639341,2
6.976498,4.177446,1
6.442573,-1.059673,2
9.875879,-0.696296,1
7.16828,7.703486,1
9.70781,5.454601,1
5.073467,1.594107,2
5.116573,7.085206,1
5.937328,6.057474,1
11.331314,4.823732,1
10.627812,-2.792109,1
5.872483,2.182748,2
8.113039,-1.462975,2
5.61265,8.503718,1
5.257087,4.738459,2
6.210703,-0.20411,2
4.877315,0.594347,2
9.258853,-4.719242,1
5.504159,4.238858,2
6.716056,9.032309,1
9.368274,4.728168,1
6.329341,0.165102,2
5.594728,-1.851686,2
4.877507,-3.087062,2
9.693867,-1.127856,1
4.651787,-4.496484,2
5.76174,4.313693,2
4.780904,-0.879987,2
8.344745,5.098043,1
8.741835,4.278073,1
8.183808,3.318421,1
10.314455,2.547065,1
4.27658,-3.848036,2
7.85344,-6.507842,1
5.874442,-8.141782,1
9.153075,-3.40409,1
2.762614,-3.026738,2
6.436403,1.297088,2
7.126872,-0.265413,2
6.788565,-0.383366,2
8.887104,-4.142071,1
8.737733,-7.381109,1
9.770474,1.972892,1
8.876742,-4.857807,1
9.740544,3.166284,1
2.820975,4.99366,2
2.992188,-6.368859,2
5.791027,-0.498627,2
7.101788,5.2264,1
4.940308,2.689926,2
6.890235,2.762421,2
8.321456,5.553642,1
8.45653,7.935751,1
4.766613,-3.92846,2
5.501411,-0.802959,2
7.138411,5.658938,1
3.546733,4.086477,2
2.793134,3.984508,2
5.397756,-1.765365,2
4.213157,4.005667,2
9.518318,-0.510489,1
9.929173,4.598378,1
3.513574,-3.985889,2
10.601058,0.286668,1
5.022688,3.643219,2
4.701941,-1.452724,2
7.878438,-7.317873,1
6.205307,-6.010458,1
7.576782,-0.243298,2
3.69,-1.762515,2
4.286691,-3.38078,2
8.587481,-4.671218,1
3.368393,-3.56813,2
9.779879,-1.747917,1
6.30634,2.770784,2
9.734505,-3.084153,1
4.401248,-8.198075,1
9.09506,5.917628,1
6.221372,-2.355728,2
10.750471,-0.415847,1
6.080466,7.942731,1
8.57553,-4.834257,1
8.532881,5.011177,1
6.461254,1.129765,2
5.166675,-3.90608,2
6.078811,-2.161985,2
7.541795,-2.050601,2
5.096169,2.581795,2
5.066403,-9.700541,1
6.291569,4.16523,2
9.34958,-4.757669,1
6.397575,-1.816414,2
8.24392,2.323382,1
6.035034,8.617898,1
5.619155,-4.204149,2
4.260942,5.212665,2
5.511538,1.610339,2
5.312167,2.720761,2
6.474274,1.470517,2
6.363032,-7.372388,1
8.534212,2.552015,2
4.603733,-1.04218,2
3.822986,9.662191,1
12.056128,-0.285922,1
7.969804,-5.88748,1
4.485221,2.896612,2
2.686237,-5.5914,2
2.211644,4.39055,2
5.38516,9.489086,1
8.348017,4.412131,1
5.926921,-0.9742,2
5.690603,-4.060956,2
2.884206,-5.496416,2
10.029809,-0.724994,1
9.764226,1.803949,1
4.998746,-0.884282,2
6.609485,1.857203,2
5.553777,-1.102971,2
6.68965,5.506966,1
9.69194,5.44641,1
6.151572,-1.930234,2
4.186839,6.34241,2
9.484485,-5.636149,1
3.970184,6.419177,2
9.676784,-5.273109,1
5.928639,0.771424,2
4.29344,-4.478989,2
6.376981,8.680885,1
5.806728,-1.746767,2
5.880947,1.906451,2
4.737636,2.972176,2
4.761265,2.569474,2
9.257814,-2.578238,1
8.852259,3.366986,1
5.782235,2.097745,2
2.351945,-3.887819,2
5.778152,-0.11374,2
12.186194,-3.016652,1
6.479897,-7.128481,1
11.153857,-1.536686,1
8.542061,-2.99577,1
8.2638,-8.104029,1
5.155367,-5.67226,2
4.314262,-4.500955,2
5.618143,-8.365306,1
9.869835,0.469445,1
9.094186,0.207756,1
10.328029,-1.99601,1
2.988519,3.436038,2
5.905056,0.223528,2
3.751882,4.344722,2
7.399849,-7.508703,1
5.32802,1.513338,2
5.5985,-4.175245,2
4.228832,8.07432,1
5.930397,7.841006,1
5.343878,-3.186296,2
3.235307,4.648644,2
4.425864,8.242392,1
9.068223,-2.96047,1
7.487375,5.142148,1
7.084781,7.622271,1
5.039593,-4.467983,2
4.115281,4.471271,2
3.747175,-2.741921,2
5.982444,2.436132,2
10.293861,3.484627,1
10.263843,3.033347,1
5.672094,7.077716,1
8.382019,-7.469553,1
3.611258,-3.1435,2
6.043147,-2.2837,2
5.637664,-8.199,1
5.811528,-2.66229,2