86.49423197,-87.33710223,1
0.631906185,2.151299233,1
2.048495732,3.378579405,1
-34.10928991,-25.40537895,1
7.516486721,-2.186282492,1
54.31577906,-73.30910756,1
-0.333572063,-8.359043774,1
19.64527498,15.42368746,1
-50.21866002,-56.41376293,1
81.44615573,-58.92463583,1
22.07665284,19.42017073,1
0.25502584,-12.76283054,1
74.03601323,3.560106842,1
-34.70550234,-25.40752721,1
-9.836177771,-44.69521381,1
15.25594247,-4.042365765,1
9.722899864,-15.70581231,1
44.95282561,52.96173468,1
0.737383878,-0.018611471,1
-6.630690387,7.164683396,1
-25.62351229,3.25933518,1
-11.16449357,14.72736684,1
-10.90217046,9.324819034,1
-2.82915779,-3.032623627,1
-64.40659836,3.779878812,1
4.338305607,4.46688305,1
-15.79274205,-28.48461028,1
109.1138225,22.73327129,1
4.574744511,-0.436250095,1
36.2956018,44.38922795,1
2.141089285,-11.25116332,1
0.042905042,2.034168904,1
26.75546,-23.54795653,1
-0.600767409,-1.163841188,1
8.198802363,-4.521299673,1
-22.89173006,-48.49554297,1
12.377699,-11.28039404,1
9.36401506,-2.715871602,1
-30.46107812,-4.076075948,1
-16.82216613,-3.979231117,1
-1.321402499,3.066792947,1
-19.32276965,-20.80295698,1
44.86324435,41.75366387,1
-6.351039804,-9.042602143,1
-89.0484081,28.71349218,1
8.960478263,-10.28802053,1
-23.17210113,4.30788834,1
-0.25889479,-1.833236682,1
-12.64418855,-20.41109387,1
12.3058474,15.11107735,1
33.75626221,41.62363222,1
-1.071119524,0.11959362,1
-20.61592081,16.69098697,1
-1.768313941,-0.800314175,1
3.190257798,-16.76100608,1
85.72531851,-75.04021642,1
2.437655452,-5.231390051,1
-0.65589386,0.586416451,1
31.51329355,11.54705368,1
24.93376107,4.310534475,1
4.960972151,-3.002699066,1
-3.483504137,-13.74903811,1
-2.324129489,-21.40533132,1
0.042852119,0.03206415,1
8.708080813,6.959924743,1
-18.72772429,-14.71925513,1
21.28608962,1.992936598,1
0.425969093,3.137113784,1
17.81490271,-56.85077036,1
-17.07968877,7.796244418,1
24.54360812,-3.835998529,1
-0.712653327,-0.215533706,1
10.20093253,-9.158522097,1
1.303377975,-11.96234833,1
6.665688847,9.766599595,1
-79.25737542,1.106463656,1
-1.991912315,-4.196241707,1
12.99670048,99.60083222,1
1.507806762,2.167502648,1
-28.70010907,-1.247219153,1
-18.48454634,-11.95189612,1
71.70925596,-9.575168089,1
13.2714546,4.946212694,1
-9.906400807,-32.04437289,1
14.12387431,-63.37915763,1
2.283135522,-3.134136526,1
-12.53603401,-6.724555305,1
-1.771091316,-8.05456103,1
0.113429575,-0.05979942,1
35.00028115,28.29893714,1
-80.78399041,56.84567397,1
11.34708361,5.195109182,1
3.971310453,-12.70950691,1
26.53666925,-41.59331638,1
-3.296841057,1.393879402,1
-2.604692923,-2.699007923,1
0.354372638,-2.724780842,1
-14.52127054,19.95893829,1
-59.17389978,27.67233243,1
-30.93233445,6.319368406,1
-4.123263261,-0.786270112,1
-0.145912263,-0.021386888,1
-1.280984248,-0.884140612,1
28.40641674,15.87502738,1
-0.223957047,-0.370537105,1
29.76952347,-11.16553782,1
-17.78582122,-13.95211565,1
3.053227737,5.215711248,1
-21.64206948,-32.34152696,1
66.39582059,-14.58523909,1
-10.32774665,-9.089943965,1
37.97325265,44.68221582,1
-14.29607373,21.79774577,1
0.362515655,30.50130496,1
-8.263068695,5.100820243,1
-12.1176936,-8.553112415,1
-16.5668744,-39.82440311,1
1.689325777,26.81258304,1
-5.762588433,-13.98372478,1
2.958725842,3.660137196,1
69.10729474,-46.30745507,1
5.710834687,-2.170716901,1
52.21753791,32.2971225,1
-40.40198233,-8.566286871,1
-8.583332096,-14.38998487,1
-19.33134246,28.43982917,1
-94.93750715,36.90068864,1
2.570828024,-3.426931534,1
7.840942032,-6.025625656,1
-0.052232049,0.432219162,1
-26.91394839,-40.06805941,1
-3.96010018,-13.11028619,1
-1.487098242,-10.77618417,1
-7.547412693,-1.804561358,1
79.40817088,-77.00246249,1
6.982678801,8.062654817,1
1.735137547,0.319142583,1
-29.03048839,22.6684469,1
-3.361882351,-75.72516233,1
3.515118002,-5.210496237,1
-5.101268867,-1.481179644,1
6.055241035,-16.02218733,1
7.663066492,-21.36848172,1
6.822517605,-5.154874569,1
27.6056423,21.01479071,1
-17.81449926,-13.78937292,1
4.64180509,88.21708717,1
5.808930051,5.667172232,1
0.299791893,7.606147574,1
5.1587865,0.086149016,1
-1.044312605,1.716800264,1
1.153621872,-0.36053651,1
83.34849612,-2.277038518,1
-47.55117971,-9.588563723,1
-3.847657654,-3.04892646,1
-8.175750682,39.39298393,1
0.966278141,0.785418785,1
-6.631512913,-12.25442818,1
21.96765005,34.45128776,1
9.124940875,-30.35059073,1
-37.51748019,15.88229873,1
15.08726096,-16.19250664,1
-19.61419124,-25.80496853,1
1.67507637,-4.707772171,1
50.88365792,57.82010838,1
21.00932195,16.94465808,1
0.838049412,0.460592558,1
10.03098981,-23.69530899,1
5.406586501,-0.94625884,1
1.201708993,2.183550782,1
-23.33901803,64.46078049,1
0.056519593,-0.098970388,1
-21.32748034,-18.25230776,1
-51.36002624,106.4459022,1
21.80040943,-36.7238482,1
0.645866275,-0.037699486,1
-6.017168444,-46.59050264,1
20.75723639,0.509837958,1
9.95424872,0.601813684,1
29.38505753,-63.19727693,1
-0.625022503,-1.306000061,1
-11.17745476,-10.07548784,1
-7.000825452,-13.19326828,1
-5.270056687,-5.514920774,1
11.56938464,-12.39928566,1
12.96903269,45.22206986,1
1.784538596,0.717666264,1
3.614722676,34.24968719,1
5.898355586,-40.43043989,1
-35.00427304,16.5777991,1
-7.326097268,2.88836727,1
-4.145736106,-6.235448959,1
-6.968957355,-1.123883258,1
-55.47719908,46.50925636,1
3.595313975,11.26609552,1
46.94365843,-56.04756224,1
-16.41668673,0.035123106,1
-5.549196611,-5.729436676,1
8.125967068,-27.89494976,1
10.97983934,-1.356287565,1
11.89113115,43.95265339,1
20.29317487,5.631434972,1
0.002938669,0.000735032,1
0,0,1
-0.407694611,0.504992004,1
-0.604993522,0.672675071,1
0.014048058,-0.037891624,1
-9.807511657,-10.50803821,1
-44.77003293,5.613605922,1
1.663342265,0.645493799,1
0.506899327,-0.585036088,1
-17.40346196,-38.56285879,1
-3.308017932,-10.49826105,1
13.13531941,-3.969010334,1
28.75393117,48.87315147,1
-80.86085232,-0.557234391,1
24.52967858,26.38743918,1
-3.651193197,-4.822462094,1
-44.31374564,25.40373449,1
0.514244985,0.997488403,1
-17.3497438,-3.098978992,1
-73.65896298,-17.02019828,1
0.286477677,-0.00127245,1
-21.48240087,-25.16064538,1
8.286184242,-5.088336839,1
-33.73151221,39.16701231,1
3.724751023,9.546925994,1
17.10561865,40.94185088,1
58.20700109,28.63570776,1
22.63888667,-78.73372245,1
-9.985239963,13.77135338,1
-35.07229762,-32.45363855,1
81.84200934,-19.42605082,1
11.70027731,-8.379861028,1
30.71578443,0.665068699,1
4.546817203,-4.733059215,1
-22.47804603,-52.50733911,1
-13.01324952,54.53078884,1
-0.132115782,-0.210784337,1
3.312074925,5.406958414,1
0.187016092,-15.35579717,1
-3.296414703,-7.776163262,1
1.47610663,0.574124857,1
-4.070005474,-3.92609488,1
-2.7034121,-48.21042793,1
-9.524830125,6.688817921,1
-0.154785373,-0.011576638,1
-45.27128116,53.78629762,1
-49.90371746,-24.6614588,1
-74.77393971,-120.5789445,1
-3.717278262,-12.78930609,1
-68.27184138,-30.8750201,1
-32.13543698,-115.8597622,1
0.012121671,-0.218692371,1
0.902116943,19.27672038,1
0.173324414,-0.175433087,1
30.94478383,58.0922228,1
-27.6346556,10.47277864,1
29.19645253,45.49274003,1
4.027333541,2.583528356,1
-4.274473644,-4.978197639,1
-8.096347221,-1.611936328,1
-0.249346964,17.9470689,1
-21.77306761,32.0517732,1
-33.00702934,40.79535886,1
80.6672565,-100.4317575,1
-12.76986145,-15.60149829,1
-2.629206302,-3.094021772,1
-4.583197002,15.62221296,1
-10.90731124,-13.98981365,1
1.655065792,6.754064376,1
-33.81724846,-8.395055922,1
-6.652494705,3.111669783,1
-2.403906553,2.654680884,1
7.318606327,7.814236818,1
3.643501041,0.648852868,1
25.66106452,15.69001592,1
-4.669036267,54.40047518,1
-12.32165399,-2.006999508,1
-32.14422523,-10.24397423,1
11.58610769,53.30012396,1
-67.83530351,33.92236267,1
-15.8254909,-11.83554848,1
1.661989933,15.97813874,1
9.347832805,-21.92023008,1
-13.316852,-3.734112465,1
28.44181942,50.82505745,1
12.91251588,-10.25803105,1
0.186554102,16.06549905,1
4.876455925,2.049387286,1
-9.957685435,-7.161590296,1
15.90568311,1.338775621,1
2.106113093,38.85570788,1
4.806279235,-2.775748271,1
53.98550341,-21.59693838,1
58.57528695,19.9182758,1
6.695612833,-13.53052039,1
5.548115222,15.19064945,1
27.79250109,37.37298036,1
-2.850701196,4.522139041,1
-5.531488025,0.586026792,1
1.370824195,0.712052323,1
20.90504419,27.92107655,1
43.63596404,62.06677266,1
0.297660555,1.185444438,1
42.72421721,37.51587173,1
-5.341942186,-14.01036288,1
-16.02426693,15.13488896,1
-7.875617763,9.541715136,1
31.53715541,-41.3088808,1
7.364268151,-7.980036781,1
-5.183525544,26.58225616,1
0.245718339,0.575860844,1
14.99920802,11.97595891,1
1.537716825,3.810837511,1
38.82950854,-28.47915615,1
-53.13926258,-88.5066805,1
3.715251911,3.169028418,1
14.7939399,15.20839119,1
-3.693859396,8.543879552,1
30.85901502,77.15582915,1
-1.133739393,-2.175192578,1
27.82745633,-19.62886361,1
-9.126982446,10.11599301,1
-2.874033987,-1.451388571,1
-0.064136422,-5.820173572,1
-0.174034056,-2.826538606,1
44.76768687,-47.10862789,1
103.5890485,18.1301054,1
-9.961866593,-19.05910139,1
-2.970271583,6.509642989,1
20.60612436,-22.73322148,1
-12.30523939,27.46671718,1
1.30955707,33.478339,1
-10.37816609,17.21899431,1
-48.04743271,2.066368656,1
-3.02860475,5.388673679,1
-3.146399129,4.917625303,1
-0.695696742,-2.83105326,1
27.44560327,-28.03126887,1
-5.545714553,-1.066218559,1
-8.449131223,11.9311415,1
-10.01563452,-12.35590793,1
23.29078542,-53.16682275,1
12.97188577,5.518245139,1
4.091271951,5.977391662,1
2.371326462,-3.474449164,1
18.13910378,13.50120499,1
0.150010619,1.60553174,1
120.4707166,56.96118064,1
-22.16254067,-18.65379628,1
-4.709632627,-2.196046123,1
-12.17277764,20.24180201,1
83.77102921,-9.686311613,1
4.96693197,-3.265284044,1
-28.28221954,-8.156048145,1
112.4505265,-58.74640019,1
1.833922667,-0.588548878,1
-9.899844531,2.626750109,1
4.414509126,-5.856780245,1
3.338287933,4.720529212,1
-47.6221188,37.67425227,1
31.55220379,31.30013096,1
23.57030021,50.30256167,1
4.007650678,-2.348386106,1
-9.682126337,1.074097391,1
1.935102628,0.800777185,1
52.48544887,14.64617418,1
-84.58340602,24.49346426,1
-1.454438117,-4.149825367,1
-2.837072884,-4.015947388,1
-56.87366487,21.1072834,1
-18.77239839,-50.2253005,1
25.52981894,-30.64229862,1
1.864510361,0.577497117,1
44.83968651,7.941724813,1
-21.59855447,17.24400941,1
-0.017021366,0.438684309,1
13.33749943,-1.014036225,1
5.940491124,4.018691513,1
-4.619812569,-4.056283694,1
-0.040441544,0.07245189,1
8.003048608,19.99944483,1
10.20678509,4.110792697,1
10.97155856,-61.77089072,1
-0.400120285,-2.458466907,1
-0.045815872,-0.047812303,1
-26.8392883,-11.68343818,1
32.83574884,-31.65707533,1
33.23679342,40.5764287,1
-11.68040644,-84.88103857,1
28.30066825,-27.50077434,1
-12.51780099,-17.38793547,1
4.355155911,3.642572943,1
64.84118176,-87.10462411,1
0.147502063,0.600326518,1
2.967362763,-25.53123269,1
0.04575347,-0.900221397,1
-0.57643636,-0.534172155,1
13.82269588,-75.82459711,1
1.002230554,-1.523946176,1
31.92063496,-44.62279247,1
-8.913694183,9.4324079,1
-0.728300475,1.526025773,1
-4.118561237,-2.738532138,1
-0.692168941,-0.462467305,1
-11.59539242,13.80636994,1
-1.039791994,-0.577367861,1
-25.6166319,-25.44216038,1
-50.48550041,-30.07383879,1
0.526940023,3.0261257,1
2.381825421,8.869764463,1
10.51905486,2.224354981,1
58.29332277,-32.74503319,1
-3.965439308,-6.276544634,1
-17.69407874,-3.296966572,1
-13.68940926,-16.38812728,1
-46.5553723,-38.06208246,1
-52.9092889,8.937279753,1
0.957126116,-1.47053107,1
-99.64131965,-58.40667825,1
0.365697505,0.454470747,1
0.062381977,0.05781968,1
36.70027029,40.61805925,1
-8.610639034,13.34783238,1
-34.94647951,24.52146074,1
-0.478145575,62.55993224,1
34.49179388,-4.24926688,1
-0.32467493,2.544167337,1
-2.159427612,-3.853756015,1
-28.06175296,40.33637704,1
6.184806553,-8.991849933,1
9.688672408,3.675616774,1
-33.28976098,1.883155811,1
4.672827909,13.22703206,1
-52.89367721,55.40935439,1
0.029754298,0.001404945,1
2.034696523,4.753618905,1
-5.575138564,15.86859015,1
-4.213335097,-11.11840742,1
-16.51068114,-4.601493861,1
-39.82726483,16.6289104,1
4.009110488,-19.60051846,1
-18.07471473,16.8065243,1
0.524440837,0.74887322,1
5.186837568,-7.056988759,1
37.41802748,66.37770804,1
50.07299377,-3.581656601,1
-0.015469158,-0.045398389,1
15.58739258,75.96879481,1
1.225102322,-25.50617392,1
-1.61030364,-1.428102492,1
0.356770836,2.565795576,1
8.695818894,27.39961348,1
1.924389052,0.551215414,1
-45.73309375,-63.07975187,1
-41.64696537,-3.664468885,1
60.5541331,54.09842575,1
-4.517985687,29.02367267,1
0,0,1
-3.996453797,13.07453674,1
0.676820606,-0.671557236,1
-38.17326882,-16.75820756,1
-47.26476857,60.91122557,1
-23.34221536,-5.083360191,1
24.41413277,-25.25368529,1
0.849890425,4.22027607,1
-9.621055444,15.42688498,1
1.802616742,2.289737152,1
3.231174205,-7.388879815,1
-21.06512764,-45.00790961,1
0,0,1
82.84139421,11.03943537,1
82.71517717,35.75834532,1
13.77167003,1.723993952,1
8.651460812,-9.706446004,1
1.455324993,-8.866274575,1
22.24064622,1.336611413,1
31.33304539,15.40212313,1
-7.869025686,-12.8848583,1
-3.09898686,-0.719253146,1
-9.272327686,3.220843369,1
10.77005899,49.62513791,1
4.93034392,-4.639658787,1
18.965602,42.94765252,1
-3.280325266,-1.656425036,1
1.197102007,-7.983835952,1
-17.49119062,85.31088294,1
-0.637023479,1.292277658,1
13.50733191,-13.79150037,1
44.01161726,-30.07474209,1
27.62109042,68.31018779,1
