86.49423197,-87.33710223,1
-6.87946293,-2.679950837,1
2.604835515,4.645619958,1
43.19946167,38.39357887,1
32.33062189,-23.00304355,1
0.235320628,-0.534153248,1
-18.9785713,-29.54917538,1
-11.10712993,-29.10241622,1
31.04546091,-0.680176653,1
126.914913,31.83753457,2
118.0432976,18.03074193,2
350.1545231,400.0884313,2
417.3193064,194.2542932,2
214.0158826,361.4077066,2
78.14313723,232.6140912,2
147.0141365,311.5981288,2
288.6801792,277.3034276,2
185.4492176,260.9956717,2
152.5558844,246.7490864,2
269.3280906,319.1236103,2
437.5236751,135.310508,2
188.0946432,101.8468377,2
394.526446,204.961644,2
489.6634423,283.8016016,2
308.5013606,180.2962927,2
307.3267114,216.6954844,2
341.6643324,312.00701,2
280.5701111,138.0780433,2
428.4672215,347.862759,2
294.2477046,193.4454014,2
87.57169149,82.5715634,2
116.570354,479.5336333,2
147.9247679,130.7733804,2
5.477923238,207.8800208,2
108.1685897,383.2467391,2
99.32414867,34.04059406,2
316.5951909,33.71377349,2
346.1411301,475.1027345,2
181.6030496,135.792758,2
161.8290199,438.0533337,2
482.2883765,476.5537811,2
129.9652969,369.1210849,2
452.4551235,245.7377407,2
435.2533006,494.0246316,2
163.7073399,449.6012535,2
295.606093,268.1800215,2
482.3100832,239.4431411,2
321.4904579,90.92974841,2
134.1943601,446.0847553,2
296.4972144,51.70765776,2
8.804708791,148.2026043,2
407.1328428,170.8854498,2
410.7034595,111.1024344,2
55.4127929,173.0876519,2
339.6408468,16.02934291,2
268.6027946,125.9709605,2
66.612786,262.242283,2
-11.3453403,323.3462998,2
238.8235403,352.6833126,2
342.0716157,174.0572606,2
245.3784373,496.4178292,2
325.1209725,361.8787566,2
73.47694856,107.6569545,2
193.9347806,151.6179775,2
289.0451647,59.93438952,2
323.9246355,461.0671243,2
330.5395028,229.6450004,2
334.1283188,325.2187638,2
163.4959959,205.5413854,2
96.63359999,377.1535955,2
354.3905382,82.63278172,2
237.580993,290.7795011,2
220.3876982,32.60290708,2
331.7325232,214.7867446,2
293.8532095,152.5699167,2
284.353306,88.21021417,2
213.2870507,369.6289099,2
26.99426497,6.076809319,2
372.4368037,105.3977791,2
112.4298757,447.0266212,2
103.4421131,167.4704962,2
226.4112572,1.684862079,2
85.11881901,374.1807976,2
159.3000296,503.7183267,2
167.1667054,40.34061489,2
226.5903213,92.43070517,2
355.5647662,209.5634969,2
390.6181638,44.4314945,2
178.1488217,326.7486442,2
14.00921726,405.1080539,2
265.2291875,3.91446072,2
498.4342541,225.3648153,2
271.3358411,129.8128362,2
398.1893668,103.6983952,2
5.37160809,455.0011911,2
32.16144061,401.5593512,2
458.0793975,235.2977785,2
238.8155238,431.4560431,2
148.3345397,57.51867843,2
147.0106535,197.8019078,2
407.7479934,329.9047758,2
275.4891513,113.4395531,2
458.1998904,236.7560793,2
326.2430963,52.77714655,2
344.5793574,470.6671788,2
347.0329032,398.1795827,2
82.08378423,459.4491818,2
279.2968508,75.30060047,2
346.9172767,273.0647392,2
331.3111525,297.9937397,2
462.9839634,428.6578232,2
84.16493152,368.2809787,2
108.6519612,349.8558654,2
342.8412949,270.9169999,2
401.9470232,339.1445412,2
440.4832078,105.381111,2
4.75171927,265.8733266,2
207.2625611,207.5027667,2
455.0836067,455.4007135,2
209.450831,86.3558214,2
296.851027,535.1720378,2
424.3192664,69.39646214,2
313.5925876,176.3709201,2
388.2112702,396.0642079,2
199.3584132,322.1168512,2
359.2719372,245.4941,2
354.861891,384.2308132,2
-0.311128068,287.5200727,2
147.8594431,7.529235007,2
337.6520096,2.459824752,2
418.1315731,134.4294435,2
485.3363595,456.753334,2
269.8592767,169.9925247,2
166.9111641,431.4999174,2
401.4114764,348.5599542,2
344.424784,175.1965419,2
363.2798659,342.2310872,2
208.0864789,406.0851246,2
183.0967577,284.6313056,2
286.2238564,426.1648596,2
450.8953371,386.8075076,2
369.9043365,35.25611401,2
480.0549511,352.8274433,2
82.90093901,-8.516198769,2
423.864971,275.608855,2
258.8547249,487.5630513,2
368.8077277,44.02827272,2
225.6371366,124.5957629,2
275.9291215,466.4321909,2
348.4050895,148.7084423,2
411.0299902,473.3657031,2
179.3335612,315.1869115,2
169.5960926,273.3827656,2
64.20884439,299.6462748,2
190.7177273,63.83458062,2
352.0076967,575.7289596,2
252.5942644,87.91147975,2
211.5421382,381.3203271,2
19.18628582,126.2430239,2
43.29152673,54.21478685,2
201.4515047,77.90303111,2
389.3923788,347.9312626,2
194.9773756,92.54268123,2
316.1869592,233.7685705,2
482.407495,228.2526263,2
471.9081319,155.8069409,2
356.243348,155.3979676,2
285.0642237,316.8410338,2
378.6669344,198.9116445,2
439.7138327,499.065597,2
358.7825722,-11.98971811,2
199.7792557,246.5924833,2
288.7417013,189.2426288,2
120.5597467,235.7617962,2
358.7618789,66.40280131,2
406.7495703,326.1225526,2
477.8216663,-14.23826755,2
382.4072769,244.1031894,2
251.0325189,467.2402427,2
192.3999422,216.1578719,2
240.1853916,210.0825982,2
9.907499531,211.2236306,2
116.3570135,324.7735432,2
134.2879165,14.03559681,2
147.9218038,12.70238389,2
455.2689497,176.149431,2
376.6181048,166.6792443,2
488.8722173,381.4692685,2
431.6152677,318.5793792,2
58.17582077,249.1445583,2
319.5528709,390.1823728,2
280.7691867,413.2872535,2
440.0297397,260.4206196,2
483.646057,286.4993413,2
487.7375699,482.5637808,2
163.6651325,94.25546264,2
485.3495455,150.1610477,2
283.6639474,143.6002936,2
230.0301224,122.6887332,2
79.74965218,66.7461442,2
409.0646198,11.29157056,2
184.8939298,458.0231848,2
309.9150843,352.6528876,2
48.96174927,19.99392326,2
71.86486969,420.7699108,2
377.5659956,197.728446,2
317.1728502,164.6234565,2
98.48577084,466.6686033,2
501.8043361,84.28540901,2
200.480999,217.3128881,2
36.64070293,130.7007008,2
175.291856,254.7620944,2
142.2018384,476.8317879,2
392.404343,180.9921875,2
308.8733809,367.3440013,2
295.3929111,106.7018511,2
280.4833631,213.1515113,2
210.7707253,161.8833641,2
392.0980478,153.1949301,2
61.52034704,124.5959386,2
356.4059768,80.98210729,2
137.7507902,104.1131745,2
98.69529389,454.254349,2
401.0722386,79.99375717,2
-67.82691999,399.2809815,2
464.0244993,146.322565,2
286.5369094,442.7830271,2
48.73534575,331.5170503,2
88.94304183,416.8250041,2
51.23155428,157.5645418,2
23.37657584,188.0205435,2
367.829737,197.8858721,2
313.5101166,130.2829753,2
153.5039157,400.7152863,2
-32.55034793,451.479332,2
383.306767,265.4149342,2
438.7972988,52.38563678,2
94.45202481,104.0395577,2
487.7212651,228.9703869,2
44.35667664,149.408712,2
389.4977962,158.9780415,2
303.9354329,380.3587376,2
465.3578973,178.2173475,2
224.658606,264.8386544,2
155.2077101,411.3910887,2
388.3833222,288.6096261,2
177.4953921,488.9526559,2
56.66191036,58.86717494,2
473.5684624,105.3328292,2
421.0680203,352.8827054,2
49.34439406,338.5749826,2
89.39845798,153.105858,2
150.3507863,268.0361357,2
192.0285628,394.8492369,2
51.17112786,193.9361944,2
477.0311612,37.41376431,2
379.5079807,177.095211,2
-29.3306462,226.2387471,2
-54.30785606,56.46260677,2
261.8554604,244.433237,2
229.3932274,244.6085819,2
328.1293156,123.6070694,2
169.593278,102.0710016,2
411.8194654,174.5862272,2
350.2518501,491.8496445,2
101.6173116,245.7962738,2
102.2599713,149.6650203,2
142.233791,236.655572,2
291.7861963,374.8091666,2
404.385017,75.92466639,2
369.0313217,264.5789012,2
487.1397025,279.0275825,2
56.63786163,514.3332977,2
31.1048892,245.2194993,2
378.6932733,148.2943096,2
401.456368,169.7125945,2
293.338795,279.5324776,2
177.510919,510.4060753,2
29.76223445,152.3134229,2
79.45269097,274.7499476,2
249.9184228,27.46091584,2
48.62346147,143.5754607,2
458.8492746,196.920543,2
501.1993805,149.5763475,2
149.4220738,436.5105008,2
320.4328842,114.4782098,2
410.520559,517.531411,2
57.8216907,121.0723084,2
19.64495428,27.79107958,2
317.3309547,104.7179294,2
141.4002916,317.3278307,2
208.6307605,432.6725501,2
183.1246194,113.3923609,2
444.3244075,48.9952806,2
330.7138109,150.4685878,2
433.9004582,521.8628033,2
297.2981758,121.733096,2
45.50176998,489.9506946,2
240.1533676,413.8311365,2
334.8153235,199.8890046,2
194.4873513,314.8760188,2
179.4483606,491.7249493,2
436.1094273,28.8916986,2
211.920185,440.2581909,2
204.393574,178.8600563,2
68.93595345,186.4117553,2
50.28804779,111.9819558,2
308.5879925,292.1388899,2
4.822232296,232.6724042,2
4.346858685,487.6795518,2
333.243624,473.4919631,2
139.7645135,314.1412198,2
250.2408712,339.635694,2
251.507885,344.4237349,2
208.2850462,67.92733919,2
123.2140448,397.4259095,2
411.0886541,128.680654,2
359.1828555,44.44431987,2
367.0302966,386.7415616,2
426.8839697,96.97148492,2
489.1135669,438.4645021,2
201.8886851,188.119923,2
242.8840201,57.89955877,2
188.1495169,235.4422181,2
357.6691467,457.8910156,2
189.5123457,294.8537632,2
454.3084707,81.239604,2
351.2021595,52.71695187,2
61.05760071,494.8733996,2
378.8016196,367.8601003,2
347.7860327,478.826063,2
201.566721,134.9682396,2
127.0752694,124.8400241,2
365.0549208,299.7452558,2
327.6394705,268.9758812,2
42.22832258,147.2458086,2
418.4191139,365.1968254,2
567.8449762,280.0386401,2
23.60355155,154.1188208,2
6.845267746,19.928464,2
185.3720269,62.4342109,2
231.9735099,124.6755628,2
55.80491425,390.8472488,2
93.59160278,427.6502708,2
324.37737,127.6913041,2
167.9384118,373.7539965,2
209.628842,453.4809652,2
488.4280483,292.7530957,2
446.1954636,401.5125117,2
126.6541697,337.3008498,2
230.4063093,340.7938818,2
76.15367092,409.9104446,2
162.3626426,174.0664915,2
107.0017307,416.1900681,2
302.818981,292.5761678,2
185.1145082,453.617711,2
62.82354076,303.4344905,2
171.3195111,157.79569,2
359.9687976,531.6051768,2
76.20732698,-2.093909221,2
276.1264863,61.16238901,2
463.9061495,44.45602177,2
502.0211873,0.826218151,2
180.1533712,78.44262252,2
234.4223138,355.9376732,2
398.7834477,257.9115013,2
20.42123788,109.9912565,2
202.1481364,74.22222085,2
39.21778127,73.70610469,2
159.7051611,283.2648712,2
415.6610662,447.2942411,2
268.927117,346.0398083,2
156.1858975,376.298293,2
430.1352909,366.2097482,2
222.7970056,132.3696497,2
262.237096,150.4319708,2
272.5659148,190.2410338,2
320.574609,144.9434516,2
264.7847682,348.8079012,2
27.54544972,376.0515655,2
-30.30779456,469.9117644,2
74.69142004,383.3890614,2
445.7225508,272.3544285,2
341.9917867,318.330989,2
136.5047344,180.8922736,2
44.71837179,358.3442747,2
98.64128803,494.7370526,2
384.4595885,60.77668592,2
33.87202619,129.8981537,2
154.3986661,348.2441234,2
465.9665788,386.2938636,2
296.7428391,72.26483917,2
192.2766604,194.2380926,2
287.5003753,323.2954755,2
397.5910341,190.2557945,2
391.7144182,109.8231226,2
119.2916941,53.0666483,2
289.6529552,222.8562337,2
455.1993603,399.1266729,2
19.15154734,34.01844273,2
39.8981502,451.8842971,2
409.9550537,168.9498322,2
229.0728367,412.6207622,2
223.4269223,134.0123319,2
381.7901187,347.8125322,2
424.7084142,156.3781991,2
374.8666438,239.4920315,2
224.2766725,395.8936379,2
308.3059052,367.8324341,2
218.5538175,320.1616121,2
468.1142748,210.7894877,2
289.5418005,103.9623052,2
399.111576,215.7684157,2
162.0579951,33.86795135,2
126.3029073,24.75840032,2
389.5508167,211.0366609,2
203.7833839,131.3253129,2
279.2047604,173.5936597,2
301.3070987,88.30512147,2
438.9984725,187.5075586,2
89.38082949,49.98129397,2
339.3748197,327.0172328,2
154.8418401,89.22590621,2
323.6344403,418.7646093,2
205.22786,450.7818986,2
120.6110591,434.9745699,2
91.4456107,235.6468635,2
86.95506658,91.99302054,2
80.16231522,421.5544438,2
41.35062474,312.3420446,2
324.5902401,425.1150626,2
259.5458492,119.1037557,2
233.9830428,114.9530169,2
374.9027968,368.634917,2
350.6875032,293.155633,2
418.3915419,424.0795323,2
229.2217926,387.0665686,2
452.6595417,15.35031114,2
330.1290813,98.64613125,2
264.2922249,290.7528176,2
306.9237602,304.2215503,2
142.8844642,265.6807408,2
135.0911104,160.9270537,2
239.5223525,366.8106062,2
17.27408358,170.0954751,2
330.7608969,42.32007847,2
457.1238272,456.7306422,2
473.5108911,141.1876084,2
311.2019258,198.4408293,2
178.5335441,161.597613,2
236.3055968,378.7750272,2
95.40972896,46.74796801,2
84.97074962,254.0881638,2
156.8425257,409.0722047,2
73.11382726,27.10276077,2
136.7180602,148.6598448,2
233.4877313,270.3631969,2
365.7311287,325.9581915,2
375.996163,186.5870004,2
149.6097356,172.88846,2
131.5746147,476.3822191,2
480.0748393,229.7050851,2
237.4208602,328.9864857,2
315.9051664,458.6593467,2
437.6351623,-41.85231809,2
306.9699659,175.4401904,2
130.1845647,103.6372674,2
60.16117141,506.3355593,2
349.5757249,345.1493706,2
264.2238136,225.6760867,2
264.504845,485.8039157,2
257.5620184,396.5296381,2
354.34619,555.2354046,2
49.08502129,51.26485985,2
371.7226903,272.9452626,2
437.1546136,35.75347041,2
480.9741784,180.568736,2
436.1428369,386.1553551,2
111.5064756,294.8957313,2
101.7961946,33.65042821,2
470.1690619,116.8949521,2
387.2181395,371.9682592,2
444.3430514,156.0222458,2
328.5544173,22.81297322,2
207.5935908,450.215608,2
345.4914038,361.978388,2
33.55462774,68.55445584,2
315.6402932,472.1490331,2
253.0236755,38.55634386,2
239.8843347,163.8600816,2
46.00072059,434.8308566,2
87.58118753,270.440899,2
45.8588714,128.431976,2
148.7981685,387.4262976,2
421.2996015,288.3364252,2
39.42310891,304.6918986,2
396.7936722,218.2679428,2
338.7588056,387.3686957,2
72.42564887,421.1777643,2
538.9524424,330.3401284,2
418.9630786,139.9228159,2
168.7355749,159.7590265,2
431.2594476,327.9910971,2
150.0744988,525.0085308,2
356.9662174,169.3846084,2
41.82768248,178.8904658,2
245.20896,237.2114438,2
445.9668725,65.71982248,2
488.945519,493.9539684,2
