174.7924922,25552.68948,1
23.09314952,-5074.65136,1
-18.41679327,-7342.334976,1
-176.72318,29654.48989,1
16.43257234,-4729.257177,1
-22.43229043,-4496.496195,1
-18.82774093,-2075.495673,1
122.936394,10113.89868,1
27.46083185,-4347.91015,1
48.6782544,-1803.186154,1
97.95082544,6496.297239,1
-193.7368887,22749.8048,1
-0.144752877,-4999.810937,1
-2.873491118,-4991.340443,1
101.3218609,3561.956205,1
15.37622772,-5470.683965,1
-106.6050576,4279.318475,1
-141.0901664,22712.57127,1
9.865310591,-4902.270983,1
18.86302288,-4801.894442,1
16.63207589,-2959.012819,1
48.59404664,-3147.430504,1
91.37508027,5007.571767,1
-57.33846205,-2268.476942,1
12.02881924,-4854.420985,1
-35.16072882,-3352.722466,1
-22.54358538,-4490.589352,1
-64.12945725,-886.9129619,1
-162.8603478,18080.92453,1
15.30765827,-6414.277666,1
65.45492544,-713.215139,1
165.6697621,19856.52399,1
-85.79236675,1821.264952,1
-18.75485162,-3289.75028,1
-198.0512282,30985.39114,1
140.3650904,11493.26618,1
119.450773,7944.191747,1
-108.2499923,6718.460081,1
91.46558884,3366.432558,1
-180.3029371,27509.37507,1
52.98780785,-2191.203561,1
-16.58438898,-4722.965166,1
31.5686064,-4003.192045,1
-11.04032366,-7125.467111,1
83.61937916,1992.444724,1
195.3722924,19734.83758,1
-96.29198227,3504.376704,1
126.5831713,8378.343929,1
-48.83199142,-3254.856095,1
-33.76028455,-1694.441218,1
-26.92586014,-1843.896871,1
40.49067404,-3449.246686,1
-81.86956848,2282.684999,1
32.22272446,-2722.365689,1
104.0884284,5834.937187,1
94.12730591,4669.331003,1
-2.282421359,-7811.415947,1
44.62763253,-3697.894028,1
142.5403814,15548.90745,1
-23.66699259,-3420.689906,1
-9.729754427,-4904.575298,1
18.9141429,-4642.227602,1
18.89312577,-4642.956175,1
-9.372068907,-4911.85507,1
55.33801184,-1937.33691,1
12.83110385,-3756.106778,1
-63.90855882,-1122.735221,1
60.39090032,-1527.26877,1
147.3928708,24561.27717,1
-51.50337026,-1884.097442,1
-48.013803,-2694.157557,1
187.160145,30031.21837,1
-159.1527651,30140.49173,1
45.27054167,-3369.930055,1
-128.1212974,14401.7142,1
123.4392263,15248.6073,1
-86.36830207,1394.602857,1
39.18912643,-3084.801465,1
19.86246307,-5692.278843,1
-42.94541061,-3153.90692,1
16.23532161,-3646.119055,1
71.59040204,77.46846299,1
86.41966015,2469.975336,1
-30.76669523,-2728.003779,1
-80.2339248,2219.645177,1
11.02170525,-3951.088759,1
85.76719777,1872.337751,1
97.99126558,4602.716225,1
-0.402307567,-5813.721155,1
-20.33649957,-5670.314908,1
-9.521579779,-6963.055057,1
12.65351388,-5161.042516,1
6.708072167,-4347.785533,1
66.81006871,-832.0610887,1
119.6410458,14757.1644,1
-86.72424016,2521.897383,1
-26.84570178,-5682.632223,1
-102.3369151,6925.044593,1
23.04329023,-4468.001433,1
108.9777404,4692.555175,1
0.187617459,-4999.691233,1
-13.08828963,-5652.073085,1
96.03981483,4226.112488,1
-77.27184613,1248.64624,1
65.02751591,-1002.221998,1
49.52922469,-2545.612549,1
-38.06446739,-3239.420986,1
109.9069551,6248.742063,1
-213.6667749,55872.71447,1
-9.033201236,-6932.134646,1
2.179690972,-4994.200017,1
-151.2729846,17885.90038,1
-15.80780768,-6192.425169,1
-86.1191304,3015.119896,1
188.2770802,47265.52728,1
8.983325392,-4918.402404,1
-181.2733987,18047.4196,1
30.74283296,-4054.498427,1
-115.1543949,8261.474882,1
-63.95207837,-909.2912603,1
17.55498643,-2866.068849,1
112.2558967,7602.254401,1
56.40423988,-1817.46379,1
-13.03902413,-4202.850227,1
-11.1280036,-3555.519127,1
-71.40794127,52.53161977,1
-204.0729673,36646.96261,1
-22.89975309,-4474.452561,1
-20.7517713,-4629.465952,1
-4.497099303,-4353.851277,1
172.6363764,10280.73267,1
201.150178,19241.19156,1
-42.3434001,-3031.643597,1
-13.98331297,-4803.764162,1
-150.2228141,8884.324118,1
-35.45339704,-5124.576571,1
-69.85808719,-119.0015098,1
-68.9764729,-340.0154557,1
21.70787743,-2773.980657,1
218.9414545,42937.14964,1
-72.01865031,187.3143338,1
36.74848743,-2276.369092,1
-63.32145067,-722.7965534,1
-161.2918055,21015.86654,1
-108.4039548,6751.43196,1
-105.1344537,6054.363353,1
-112.150558,3045.17586,1
31.48816662,-4007.311093,1
29.25005839,-2663.099894,1
15.57206834,-4755.806087,1
-5.274587759,-6228.644853,1
-30.66914367,-3689.213208,1
-54.5555579,-2098.520545,1
-103.0542491,7721.916554,1
10.00133102,-3102.272901,1
40.52085635,-2957.1817,1
31.00315118,-5398.990465,1
5.709704564,-4967.36294,1
-62.95013777,-1035.490687,1
-49.27955906,-2261.010161,1
146.5606769,21884.94293,1
-132.5403263,12568.47445,1
-58.29899306,-1905.385605,1
73.44701588,324.4909707,1
-27.34224936,-4251.052833,1
87.78236352,2706.189955,1
-21.07491565,-6923.266813,1
-9.757430737,-5063.796299,1
-12.87774767,-7421.585989,1
-72.48187993,253.9923479,1
2.175571944,-6906.744382,1
47.85068085,-2708.915529,1
17.73754486,-4028.490947,1
-45.31523143,-2945.719959,1
-80.74143636,957.1404148,1
163.8246958,21840.11966,1
-31.13106709,-5767.709093,1
17.49428532,-4045.271618,1
19.66317644,-3105.770656,1
-217.2821667,23363.59093,1
97.80182884,1950.307958,1
10.21434452,-2119.844316,1
48.49986656,-2242.986208,1
15.48064406,-6629.482994,1
-100.7165583,2113.7498,1
-176.7368015,26345.60894,1
-28.19265042,-4109.409684,1
154.0802903,18741.80513,1
6.668392516,-4223.922807,1
41.24641844,-2142.308503,1
-89.13516188,4311.935258,1
92.6331499,3580.907989,1
-5.458103308,-2570.716677,1
-204.3035711,36740.64139,1
-23.2675917,-6690.266328,1
-102.8310297,7613.303802,1
66.99497805,-509.5119594,1
-80.09487067,2223.321181,1
-49.81599319,-2517.514139,1
-167.2033746,31716.82575,1
28.39374751,-4192.871445,1
-18.16219219,-4669.274024,1
101.3040675,7306.349632,1
-204.8685593,36972.06171,1
-25.35240639,-4356.367445,1
-33.24856192,-3893.893766,1
123.6716383,5824.268878,1
-24.93596851,-4376.772746,1
-94.92605692,4042.173955,1
-85.56952579,1820.809634,1
113.536687,7891.155816,1
-98.19029805,3321.094311,1
71.19078225,42.40826428,1
-14.93882767,-4776.7899,1
-54.5559044,-1673.477567,1
1.15133991,-4998.024967,1
-80.37783708,646.8352768,1
-35.41891848,-5756.82204,1
-17.37014156,-4044.295825,1
-1.305210272,-3490.402762,1
0.66058398,-2883.464682,1
89.86551316,3289.586659,1
87.29839748,2243.280602,1
-71.19851267,69.95729286,1
104.6630144,7646.178792,1
-3.5114134,-4986.623779,1
3.771404285,-4984.260286,1
33.29962812,-4100.9988,1
-10.04913556,-2130.551741,1
23.53595308,-6175.043545,1
113.8640662,12544.20098,1
-138.0179173,11076.84433,1
83.39086803,1460.782496,1
-6.566630198,-6494.952976,1
-67.02626139,-505.9999423,1
-44.70444919,-3001.313788,1
89.08391957,2936.848301,1
-14.77279895,-4780.972296,1
-1.09034918,-4997.498673,1
24.80817963,-4384.462671,1
-108.059498,4129.911825,1
212.7992319,22257.85251,1
-107.2685731,4112.038431,1
-0.604787811,-2096.735239,1
0.375103125,-7945.471282,1
-87.34129926,2735.854911,1
170.1258004,23944.78144,1
41.49302274,-2140.877019,1
-67.4179393,-678.1906151,1
-8.275121931,-4930.966164,1
-114.0334862,8040.700991,1
58.15945837,-1617.272538,1
12.73797087,-5460.822094,1
78.18115283,506.6577318,1
73.04682866,336.5275716,1
5.896895831,-5222.061736,1
-24.86670139,-5962.969562,1
-33.34779321,-3886.77497,1
147.8869446,16871.65532,1
22.13665867,-6757.053445,1
56.05836528,-1856.415053,1
-91.39536685,3353.132616,1
155.2978946,17420.29583,1
-22.74054941,-6144.780018,1
-143.1829975,12693.525,1
-108.7662087,6830.500796,1
-111.1006281,6042.139313,1
103.151174,5641.047905,1
-59.75167418,-1427.626161,1
76.18092542,974.806675,1
-53.38517591,-2756.868508,1
18.74073017,-1874.160035,1
-120.5135761,5544.016663,1
77.2171864,1430.814756,1
24.23460588,-3491.031618,1
30.32942362,-4283.870507,1
-4.337114732,-7476.277309,1
71.606836,133.4720661,1
42.08843976,-3228.524075,1
45.35354049,-2080.635722,1
-70.61610693,-11.82170683,1
-21.55401821,-4673.129583,1
-34.85526769,-3784.759402,1
86.94154121,2559.428994,1
14.91586862,-3475.038154,1
-4.485685198,-4978.999003,1
18.19985472,-3087.523351,1
178.7922603,19288.22728,1
-7.704029653,-4938.936538,1
-92.15057794,3492.714714,1
10.33844739,-7426.01105,1
114.1817661,4567.699118,1
36.96192493,-3265.22478,1
22.07109536,-5834.287931,1
-10.40317723,-5813.53975,1
-20.90229044,-6350.253424,1
-42.54597891,-3188.805586,1
82.53179534,1764.19318,1
21.30971904,-4265.679337,1
16.610791,-3187.521524,1
-3.21782532,-2319.32357,1
-161.4101098,21053.44814,1
-27.29876843,-4820.032462,1
19.76235837,-4607.92336,1
86.83710952,2542.020226,1
-110.8435083,6296.181979,1
-29.6738727,-4118.143737,1
-11.52123263,-4867.231728,1
-15.03117682,-4773.1112,1
-44.93525421,-2980.742318,1
7.703102666,-5903.952508,1
-170.958766,34336.70803,1
-104.0096669,7821.12479,1
-172.8233247,11693.66919,1
-22.09049596,-4509.74113,1
10.66100347,-3098.435996,1
71.50031801,140.5110117,1
24.79838749,-3608.131179,1
64.46735416,-909.6418735,1
0.234870039,-4052.437927,1
71.71024154,173.3613143,1
-163.7373268,13540.66065,1
20.77448452,-4567.312513,1
56.30992837,-2814.515637,1
-119.8576761,9367.333748,1
-14.02471066,-4802.754855,1
-0.427859547,-4210.231313,1
-4.483767729,-7950.865208,1
-6.208566344,-4959.8718,1
107.4630883,5318.628733,1
-195.6384461,42622.64951,1
30.72769543,-4054.85219,1
3.765824237,-4984.165785,1
2.320281306,-3265.692676,1
-8.046990782,-4986.837631,1
-6.98801047,-2057.149848,1
-186.9744319,23691.12076,1
16.64186515,-3343.437645,1
159.996405,20599.72582,1
14.33390032,-3926.779725,1
-68.32296828,-331.2039179,1
-103.6123177,5737.223148,1
137.2799164,20186.57908,1
9.093476716,-2720.78131,1
105.3781583,6107.490113,1
-159.9932316,11713.6966,1
-22.33758141,-7077.106595,1
3.077115762,-6395.813878,1
13.88340791,-5100.713377,1
5.150820979,-2161.268032,1
141.8528578,16749.87578,1
-52.54094988,-3056.678671,1
-21.04317139,-4556.495638,1
12.81470396,-5381.365913,1
1.115982513,-3661.56597,1
-67.07559135,-617.8074484,1
-0.723395908,-4998.913126,1
62.77212175,-1058.890341,1
-50.72943204,-3525.861358,1
26.2473836,-3023.866391,1
115.7500914,7032.595979,1
73.24745059,294.9543383,1
107.4652385,6620.912843,1
139.6100713,18109.07294,1
41.97246153,-1382.355288,1
-130.8253601,6652.331562,1
21.02658523,-5841.754043,1
8.426591012,-5586.914629,1
-49.58732284,-2540.729367,1
-81.77760672,1688.023543,1
137.1501043,7024.591965,1
26.01213213,-3760.442051,1
51.55014702,-1084.66095,1
14.20580217,-3640.520314,1
-165.7716999,18865.15285,1
134.2590827,12416.0206,1
41.53730763,-3273.913904,1
-5.249482366,-6836.294784,1
-153.7833313,21930.45579,1
184.2567504,28950.61506,1
-2.600698773,-7137.664768,1
11.83489915,-4858.34494,1
52.42315403,-2475.132615,1
-131.7755346,12365.48552,1
-8.971314337,-2651.083313,1
17.13133388,-2666.843628,1
76.92497641,411.1227375,1
73.17821484,247.1740076,1
133.6807271,13537.84076,1
40.7078001,-3357.605829,1
29.12175955,-4149.870243,1
95.05799619,4036.631443,1
13.31975962,-4283.528872,1
-200.9385947,41788.92801,1
1.78801665,-4996.721551,1
-52.9677608,-3474.491063,1
15.60537635,-3571.12706,1
194.3351976,38598.84371,1
-64.83469377,-341.3202788,1
-12.53534452,-6846.540745,1
-14.98921882,-5244.684597,1
44.08232753,-3055.764258,1
87.762312,1259.414006,1
-20.42478471,-4580.851051,1
43.96841908,-3066.521932,1
-96.9186488,2564.508267,1
-33.99813429,-3843.523397,1
50.71711773,-2737.568515,1
1.70330974,-3935.503655,1
47.20887631,-2770.361608,1
-11.02811161,-4877.723244,1
63.56371407,-959.534682,1
-0.383522413,-7050.781917,1
-62.59635494,-1468.069484,1
11.48400057,-4867.031798,1
66.69207551,-767.2057538,1
-4.697868529,-4976.374831,1
21.77259365,-4525.420219,1
17.71329101,-4685.52498,1
61.13357852,-1261.767691,1
-17.76415669,-4226.365877,1
0.720207541,-4435.556906,1
-93.64756396,4212.990953,1
-88.95155367,1894.248681,1
-35.51264716,-3737.26107,1
115.969133,12700.39694,1
-20.60378323,-4574.951456,1
3.720283602,-7347.055943,1
100.3531509,2256.597705,1
-72.83636402,305.8051745,1
-11.00330891,-7791.109491,1
-63.62860784,-950.8778606,1
-27.61272386,-4237.012662,1
-91.52026668,3376.854563,1
-44.69350653,-3213.054764,1
-141.4100008,18735.69981,1
-26.83162064,-3604.001194,1
-48.1050854,-2683.890805,1
12.02700408,-7697.979528,1
183.7475045,28763.95244,1
65.38900157,-826.4529461,1
21.16340392,-6101.307305,1
20.81190205,-4566.482179,1
-11.93227041,-2882.25048,1
-40.12686182,-3388.964234,1
21.78989595,-2274.294288,1
-195.580651,33252.13842,1
-99.62840864,4926.343319,1
28.84313994,-4167.478879,1
0.961727195,-4997.605577,1
-125.3523055,11039.16692,1
-29.69932003,-4117.484869,1
42.5186113,-4994.298581,1
69.47435316,-155.2320411,1
2.341425898,-5226.243679,1
-28.44842086,-3714.17057,1
176.0201581,39525.02018,1
48.31871119,-3946.784941,1
35.83280168,-2461.716122,1
96.40519184,3194.60965,1
-61.01707459,-1274.167145,1
39.43806738,-3738.628641,1
-39.52536459,-3435.761738,1
-130.3661863,6136.082356,1
51.31670613,-2950.051041,1
-41.69117222,-2032.360681,1
36.46124621,-3669.890583,1
67.72471866,-411.0518319,1
-40.68394649,-3342.841103,1
-107.1445655,9941.18104,1
117.4393576,10240.71547,1
-19.89158925,-2467.193239,1
-35.1026324,-4351.656974,1
90.36500189,3166.448456,1
-62.27275467,-1120.450835,1
92.4124284,3012.171603,1
-74.14111437,376.3815393,1
53.89199879,-2093.147354,1
-59.37168568,-2300.910716,1
-15.36760637,-2382.880697,1
-53.10570747,-2179.663179,1
-105.6949089,4125.229021,1
32.9803096,-3579.022007,1
33.78318882,-4686.364939,1
-21.8403698,-5079.488276,1
5.56466957,-4968.20053,1
100.2313399,3718.95999,1
-45.17930185,-3027.802612,1
-3.966051091,-4982.74235,1
-4.661703468,-5087.14532,1
76.56839397,667.7494058,1
15.60429887,-4753.63829,1
8.639106357,-2267.608831,1
-194.064439,25334.41137,1
