4.917699,0.403447,1
0.734436,-3.715746,1
-2.889489,-1.41927,1
2.856351,-4.948752,1
-3.209767,-5.580301,1
4.573148,-1.355063,1
-3.988372,-0.937434,1
-5.982688,-7.600662,2
0.603203,0.134674,2
-8.672405,0.235381,2
4.203474,-3.183972,1
-2.79259,3.206065,2
-7.54858,-7.437686,2
-3.242902,-2.894101,1
0.503744,1.59383,2
4.458394,2.857084,1
5.792055,-0.428787,1
3.49041,-2.721762,1
-5.352385,-7.615063,2
-0.473002,0.429423,2
-3.165715,-3.764603,1
-5.209309,-1.190308,1
-5.650316,0.277921,2
-6.437725,-0.638122,2
-3.598109,0.526741,2
-7.884212,-7.011861,2
1.737544,-4.765573,1
3.811115,2.440327,1
-4.860818,1.267009,2
4.326856,0.336419,1
-6.348573,1.161901,2
-9.927417,-2.418614,2
-10.600532,-3.289107,2
-9.592199,-5.384181,2
-8.204284,-4.388721,2
-7.836924,-7.463948,2
4.992385,3.661695,1
3.268175,-3.413715,1
-7.648729,1.397164,2
-7.698217,-9.277253,2
4.188143,-1.727963,1
-7.916317,1.711644,2
-8.184521,-4.693624,2
5.698548,-2.60524,1
-2.747149,-3.792485,1
2.750876,-3.238585,1
-8.456658,-6.04018,2
2.811067,-1.28954,2
3.798466,4.423614,1
-1.585748,-5.374386,1
-2.983514,-2.771082,1
6.468887,-2.841973,1
-8.752738,-2.964922,2
-6.208692,-8.565404,2
-3.757335,-2.251722,1
1.554906,-3.194969,1
-0.69704,-0.294617,2
-1.345146,-4.199763,1
3.262978,3.458491,1
-7.117887,1.513299,2
-8.797149,-3.69755,2
-2.268406,-4.401984,1
-0.819666,-0.2649,2
3.488552,-2.554259,1
2.58552,-1.446576,1
-3.424064,0.082954,2
-6.508775,0.672157,2
-0.270845,0.571031,2
0.970816,0.214962,2
-4.636858,-0.887698,1
-8.556293,-5.87333,2
5.245484,-3.76807,1
5.354824,1.857095,1
3.382156,3.845364,1
4.39299,3.563401,1
-1.908221,-6.295152,1
4.432005,1.653781,1
-8.014995,-0.566348,2
-3.607708,0.75603,2
-2.032609,-3.798903,1
-6.240165,0.267171,2
2.395013,3.281998,1
0.629852,-3.583212,1
-5.83028,1.851849,2
-5.453815,-6.493942,2
0.332961,-1.061045,2
5.106389,-3.320556,1
-4.468985,1.751878,2
-0.740997,1.01292,2
3.439431,5.234106,1
0.832728,-3.223671,1
-5.859921,-8.538463,2
5.145626,0.029677,1
-5.438423,-4.120964,1
-3.838908,-3.597021,1
2.719914,-5.541545,1
3.928303,-1.780967,1
-5.463236,-7.575794,2
0.739476,-2.579385,1
-5.50807,-4.381176,2
-6.708878,-7.137332,2
-2.481006,-3.487895,1
5.667051,0.090249,1
-0.482834,-2.627045,2
-2.611545,-2.739544,1
-5.596823,-3.985898,2
1.50596,-0.866215,2
4.648774,2.235605,1
-7.566081,-5.682733,2
4.093082,-5.939895,1
0.747803,-0.44955,2
4.251823,2.668411,1
0.261888,-1.375227,2
-5.391725,-1.853716,2
-1.783683,1.805735,2
-2.107656,-1.360322,2
-4.062849,1.286651,2
-5.9876,-0.087109,2
1.51733,4.96215,1
-8.833518,-3.343293,2
5.387602,-3.018812,1
-6.392673,-8.076928,2
0.080715,-3.380374,1
-3.88631,-3.641458,1
-6.899669,-0.108019,2
5.71142,-2.029234,1
-2.817909,-3.069677,1
0.128006,-6.025796,1
5.852412,-3.447557,1
5.936472,0.470738,1
-5.036485,1.656081,2
-8.549426,-7.132658,2
-0.37217,-6.600467,1
-9.100133,-2.595102,2
4.670379,0.067213,1
-2.938638,1.080029,2
2.817331,3.50294,1
0.912364,-0.353413,2
-8.185909,-6.739344,2
-8.326658,-6.970504,2
4.940277,2.028187,1
-10.424784,-3.282966,2
0.194884,-5.521106,1
-0.157567,-5.414572,1
3.991195,0.710313,1
3.45535,-3.688384,1
4.261596,-4.120877,1
-1.683485,2.055149,2
2.834328,-2.712542,1
-2.410825,-5.164862,1
-8.231715,-4.026544,2
5.05366,-1.761027,1
-0.587081,-0.609499,2
2.513091,-6.922192,1
0.505381,-4.608549,1
-2.596236,-4.305562,1
-4.712249,-0.099604,2
-7.738428,-2.448408,2
-6.422916,-7.30744,2
-7.14257,-0.319128,2
-6.946342,-6.975643,2
4.51436,-4.49337,1
-5.494592,-1.829375,2
2.173471,5.685519,1
5.161674,-1.062655,1
-3.776637,-3.764688,1
-3.711828,-3.562056,1
-3.711976,-1.987617,1
-1.295725,-5.110519,1
-6.035225,-0.389679,2
-4.276003,2.207241,2
4.831299,-2.453543,1
-8.277296,-7.445257,2
0.092515,-0.952335,2
-2.351025,0.111193,2
3.827721,-1.911544,1
-7.694256,-4.857651,2
0.13083,-0.448659,2
-0.192858,-4.835392,1
4.892867,2.879315,1
-0.205833,0.930716,2
-1.813468,2.119811,2
-0.932933,-6.253226,1
4.70092,1.461965,1
-0.080524,-4.815896,1
4.699128,-0.193802,1
-5.590969,-3.56608,1
-8.662817,-0.188126,2
3.657762,-3.187483,1
-6.688855,-1.066191,2
2.270978,-3.292248,1
-6.658447,-8.573004,2
-9.017944,-3.873325,2
-3.394017,-2.670225,1
-3.805953,-2.41152,1
-9.312559,-3.360193,2
5.528335,-0.793844,1
5.755888,-0.976769,1
-8.824993,-3.334808,2
-2.005009,-5.015221,1
5.337316,-2.024271,1
-1.316916,-5.166637,1
4.205411,0.440015,1
-7.403358,-6.827067,2
3.013267,1.143576,1
6.115817,-2.278064,1
-7.513574,-6.479835,2
1.012003,-5.100127,1
3.790617,1.956695,1
-3.08297,0.908811,2
-0.154122,-1.169506,2
-6.485929,-2.901773,1
-3.077511,1.411367,2
0.00139,-2.927958,1
-8.515265,-3.89141,2
-8.315787,-3.674015,2
4.189041,-3.247113,1
-4.955938,1.412113,2
-6.097093,1.244786,2
-2.026856,-3.460413,1
-6.610731,-9.213435,2
-8.266038,-4.50376,2
-3.326478,2.926484,2
-7.116712,-6.810382,2
-7.378152,1.000562,2
-3.663788,-4.515979,1
-3.224774,-4.776264,1
3.982088,-1.839818,1
6.259629,-2.929001,1
-3.383819,-3.690373,1
-3.580645,-2.345253,1
3.5667,-1.393247,1
2.812059,-2.132786,1
-4.21676,-6.922328,2
3.478592,4.625499,1
0.375083,-4.485521,1
-8.435946,-6.027615,2
4.912201,-2.821524,1
1.103294,-2.8935,2
-1.193414,-4.0865,1
5.801255,-0.361606,1
1.686696,3.863913,1
3.79548,-1.124195,1
-3.290819,-2.906924,1
-9.21237,-1.913998,2
-10.619551,-3.187456,2
3.273226,5.519672,1
-2.105947,2.576888,2
2.583474,-3.714581,1
-2.937951,3.12082,2
-7.328502,-8.621171,2
-7.523198,-0.531757,2
4.30333,-0.469343,1
-4.43281,-2.564099,1
-11.258665,-3.451746,2
3.069123,3.453165,1
-9.251119,-9.153332,2
-6.55134,-1.091086,2
3.605666,3.27616,1
4.336035,3.778549,1
4.522664,0.181489,1
4.131962,-2.162396,1
-4.010277,-0.146971,1
2.841702,-4.54909,1
3.774121,2.579456,1
-6.754866,0.34101,2
-9.659991,-6.150674,2
3.44071,-3.302037,1
-7.942864,-6.798246,2
5.590412,-1.381101,1
-8.752897,-2.798491,2
1.613815,3.917879,1
-5.387784,-8.199372,2
-5.93646,1.591187,2
-0.986631,-5.008653,1
-8.772223,-5.698567,2
-4.868196,0.906565,2
-9.351849,-3.045053,2
0.561672,1.364277,2
-8.067814,-7.182643,2
5.067411,-1.053858,1
-5.804327,-2.105492,1
-8.83117,-2.603461,2
-1.810745,-6.985481,1
6.244747,-0.33827,1
-0.268397,-1.019488,2
-2.09405,-6.422344,1
-4.640759,0.242184,2
-7.387524,-0.160339,2
-6.008649,0.025107,2
-1.570343,-6.161951,1
2.285937,-4.89171,1
-6.487025,0.894252,2
-1.537733,0.090276,2
4.151608,3.064892,1
4.834129,0.169096,1
-7.854584,-3.671301,2
2.316376,-4.908323,1
-6.280791,-0.414556,2
1.159543,-5.762327,1
3.49188,1.066681,1
-0.996911,-0.05292,2
-1.479765,-0.171463,2
5.603121,2.626838,1
4.958589,-3.729992,1
4.976111,-2.868183,1
-2.521216,0.41851,2
1.36562,-3.476829,1
-8.800451,-7.641059,2
5.614299,-0.485139,1
-1.520985,-6.06781,1
-3.655552,0.477898,2
-8.966125,-5.216362,2
-1.784106,1.131148,2
-3.614171,0.9147,2
1.146779,4.606074,1
-0.572264,1.03544,2
3.747941,-3.42742,1
-9.015973,-2.294723,2
-1.288581,1.525957,2
-8.2192,0.912526,2
-7.993173,-1.795056,2
-8.199162,-2.30988,2
-8.187963,0.727831,2
5.797929,-1.04844,1
-8.65662,-7.372628,2
-2.255464,2.525395,2
4.788919,-4.069014,1
-9.319377,-2.507601,2
-3.622859,0.468273,2
5.729831,-3.157686,1
-0.010619,-0.975659,2
-8.045796,-6.399294,2
4.408245,3.627567,1
0.473785,-5.129745,1
3.169631,-2.426889,1
4.306168,-2.803635,1
-1.418233,-3.793899,1
-2.308816,-1.016135,1
6.292728,0.285761,1
0.162816,0.548057,2
-0.319308,-4.164723,1
-5.991829,-8.608161,2
-2.806896,1.872184,2
-4.99346,0.954079,2
4.761743,2.130253,1
4.83745,-3.64502,1
0.427675,-0.31174,2
-9.310319,-5.852983,2
-4.487322,-3.49131,1
5.648193,0.886995,1
5.078305,1.275438,1
-2.095734,-3.202946,1
-3.694535,-3.017646,1
-6.218516,-9.762097,2
-4.673927,1.866826,2
2.351262,-2.916765,1
-5.259503,-7.555387,2
-4.368592,-4.638366,1
-7.114357,0.808073,2
-5.179745,0.19602,2
-6.667078,-7.875921,2
-4.771738,-3.439502,1
-7.583861,-3.835278,2
-7.082148,-7.975372,2
-5.949523,-7.910028,2
3.070478,-3.364078,1
-9.119396,-4.247096,2
-7.800634,2.094977,2
-6.282074,-0.384592,2
4.439588,-2.207252,1
1.150378,-5.762274,1
-3.320157,1.12996,2
3.678269,2.349104,1
-1.719303,1.098199,2
-2.659458,-3.212589,1
-3.889371,-3.756754,1
-8.038814,-8.20474,2
1.173328,-4.644939,1
4.546778,-0.704943,1
4.653412,0.317856,1
0.834725,-0.421034,2
-4.180606,1.228087,2
0.301418,-0.28257,2
4.049359,-5.781473,1
-5.741764,-1.949167,1
-7.999169,-2.615306,2
5.435075,-1.439071,1
3.307592,-0.746745,1
4.641922,-1.262794,1
5.521825,-4.402465,1
-3.276847,-5.5713,1
-1.582897,-0.323659,2
3.465178,-3.294864,1
3.114302,3.369196,1
-9.218582,-2.034951,2
-3.916344,3.11673,2
4.406937,2.595318,1
0.192099,-4.592836,1
2.573993,-4.419665,1
-2.843904,0.162109,2
-7.282375,0.752662,2
-0.299607,0.602636,2
-1.918335,-4.905081,1
5.192455,-0.736468,1
4.747834,-1.987777,1
5.007439,-0.332787,1
-9.319881,-3.893803,2
5.415009,-1.144761,1
3.090264,5.50663,1
-2.986023,-0.101702,2
3.805229,2.286569,1
4.466544,2.764856,1
-8.847503,-4.096629,2
-1.776841,0.343308,2
-4.866861,-0.324138,2
-7.175134,-6.871945,2
-4.845837,1.529009,2
-6.900827,-0.20169,2
-7.932556,-0.624044,2
-3.307334,-4.003442,1
1.799559,-5.846516,1
-8.52726,-0.228832,2
-2.360703,0.720758,2
-4.242668,-3.133825,1
-6.508165,-8.943647,2
-3.918967,1.834691,2
1.844763,-5.978581,1
-7.597879,-6.357923,2
-7.429629,-7.257102,2
5.273738,4.159514,1
3.71876,0.032668,1
-0.351502,-3.48079,1
4.058053,1.285494,1
-1.789101,0.432776,2
-0.79201,0.360873,2
-1.824952,-5.802175,1
-6.050842,-2.831476,1
-5.286423,2.272645,2
4.226451,-5.347214,1
4.022532,-2.067284,1
5.653813,-3.455417,1
2.757078,-4.676496,1
-0.661501,-0.035261,2
5.909335,-0.711256,1
-6.327569,-2.076944,2
-0.750448,-2.04178,2
-10.44364,-4.369837,2
-1.966951,1.040351,2
2.473874,3.534823,1
-3.068318,1.62419,2
-2.776388,-3.10609,1
-8.151027,-5.44053,2
3.803634,-4.183629,1
-1.888541,-0.072476,2
-0.098613,-0.205431,2
-3.669954,-1.598573,1
6.014563,2.74208,1
1.156509,-1.542634,2
4.956264,-3.058871,1
-1.421821,-3.156379,1
3.8894,3.62712,1
2.492848,4.74562,1
1.923431,-3.756432,1
-8.752581,-1.834118,2
-5.855508,1.729245,2
4.57006,3.557813,1
-0.561346,-5.102142,1
0.856934,-3.728075,1
1.271182,3.171395,1
-3.744879,1.756508,2
-5.684828,-0.658188,2
4.764044,0.23242,1
-6.700658,0.689907,2
-1.296262,-5.345493,1
-1.305184,-0.106525,2
3.791552,-1.446638,1
4.896255,-1.885867,1
0.544397,-5.077699,1
-8.491164,-4.331244,2
-6.144514,0.08145,2
-3.607966,1.229331,2
5.122118,1.209773,1
4.714436,1.065998,1
-5.112714,-3.443869,1
-7.96859,-7.06738,2
-6.405637,-8.223123,2
-0.082751,-5.099006,1
6.530991,2.397277,1
-7.953154,-0.69392,2
3.935028,-4.078328,1
-1.17724,-5.056881,1
-3.171855,-4.652853,1
-2.526233,1.560335,2
6.832341,1.120951,1
4.24952,-1.956357,1
-6.031415,-6.731184,2
0.501528,-6.542302,1
2.938093,5.899735,1
-9.174311,-3.785218,2
-2.99052,-6.473798,1
-4.613217,-7.696137,2
4.04805,-0.708617,1
-9.032109,-0.968953,2
-7.931046,-6.689402,2
-8.902404,-3.801198,2
5.448979,-0.111859,1
4.632227,2.869591,1
1.216909,-6.865176,1
-6.257536,1.521501,2
4.029427,5.760557,1
-8.026437,-0.77625,2
-3.298426,-2.31534,1
-5.116395,-0.001009,2
4.203526,-3.737223,1
-8.372368,-3.562797,2
-5.146281,-9.084855,2
-6.824481,-0.351325,2
2.541876,-4.404938,1
2.192301,4.675929,1
4.126758,1.03308,1
-5.055606,1.500606,2
-4.459772,-0.140211,2
0.157838,-4.037425,1
2.349225,-3.493667,1
-1.192199,1.402483,2
-7.159626,-1.337955,2
-8.237097,-0.697276,2
1.593869,2.725383,1
-7.238092,0.70596,2
-5.226423,-2.675312,1
-5.546472,-8.371969,2
-7.777308,-5.49064,2
-5.609487,-7.249607,2
-8.483459,-7.289339,2
3.741286,-2.396904,1
-9.526046,-4.70844,2
-8.806723,-4.337324,2
-1.586902,-0.496995,2
-1.262324,-4.28398,1
-1.361105,0.228486,2
-8.180349,-7.431268,2
3.689511,4.736615,1
-7.991319,0.710673,2
-4.745885,0.524378,2
4.806978,2.360902,1
-10.073896,-4.680957,2
-5.298604,1.547749,2
-6.690197,-5.998687,2
-7.399269,-7.773705,2
-5.50909,3.140087,2
4.126356,3.806295,1
-1.607508,-4.107904,1
0.486482,0.432447,2
-8.532146,-1.018661,2
-7.780804,-4.62763,2
-1.203408,1.219304,2
3.373742,5.930341,1
4.924822,-1.761598,1
1.321406,-4.710024,1
2.446804,-2.828221,1
-7.62088,-2.166763,1
0.48772,-3.630929,2
3.335975,4.590611,1
-8.719308,-1.920739,2
-4.204461,-3.170157,1
2.896117,-3.79735,1
4.696467,-1.794677,1
-2.261789,-4.415478,1
-3.157576,1.04155,2
4.844322,1.54174,1
-5.924267,-0.544585,2
0.592649,0.431662,2
-2.839689,-2.364495,1
-5.681368,-7.991675,2
-4.036415,1.221929,2
4.350972,4.446311,1
-5.358134,2.316234,2
-8.16253,-2.140546,2
-5.876196,1.004265,2
-8.011313,-1.513076,2
-0.208851,-4.851978,1
0.905365,-1.323663,2
0.350109,3.695878,1
-2.30446,-1.317315,1
-4.079283,-0.86828,2
4.096554,2.712063,1
0.662037,-6.138833,1
-8.636294,-3.409555,2
-6.17849,1.602098,2
-5.083897,-9.987309,2
-4.642591,1.933403,2
-9.131288,-1.266563,2
-7.215461,-7.039834,2
-5.317231,-2.386744,1
-1.645914,1.006757,2
3.427721,4.433616,1
-9.547001,-1.254467,2
-8.608788,-0.380886,2
5.132775,0.569988,1
1.325741,3.841062,1
1.128456,-1.393998,2
4.763916,-0.919821,1
3.680815,0.739683,1
-7.552199,-4.415434,2
-1.055845,-7.466578,1
1.778214,-3.600945,1
-4.107047,-2.346057,1
4.241886,4.579197,1
-6.603954,-6.68329,2
0.762108,-2.820978,1
4.542322,-3.723879,1
-8.676757,-1.664373,2
3.942859,1.879124,1
1.947371,3.586825,1
-8.348162,-0.54934,2
-0.036213,-0.018393,2
-8.34715,0.648758,2
2.106506,5.415658,1
-9.518552,-3.286626,2
3.285153,-3.493638,1
-6.004713,0.226328,2
3.4258,-4.688355,1
-7.369319,-4.810722,2
-2.230567,0.330914,2
-7.750721,0.837041,2
1.938113,-5.351004,1
0.922319,2.387662,1
4.169011,2.242419,1
2.384211,-3.80236,1
-7.64717,-7.085699,2
-0.703611,1.305016,2
3.94815,3.686212,1
4.082406,2.605302,1
4.58021,-5.11762,1
-6.795441,0.558766,2
-8.776198,-0.441454,2
-1.787576,-3.144994,1
-0.985505,2.822373,2
3.277237,3.734449,1
-8.09018,-2.428593,2
1.581257,-1.331427,2
-6.198371,-9.639595,2
-9.236402,-3.125415,2
5.793685,2.17029,1
-4.263928,-2.741323,1
-8.699748,-4.557023,2
-3.219217,-5.458539,1
3.376451,-3.830527,1
-4.203615,0.422129,2
-0.254547,0.213313,2
-2.026936,2.12605,2
-7.722357,-2.433852,2
4.649149,3.751172,1
-5.470469,-0.230705,2
-3.373182,-4.981476,1
-6.891645,-7.332689,2
-12.0269,-1.37826,2
-4.036535,-3.284608,1
1.893944,-3.829352,1
-0.394306,-4.216991,1
-2.636125,-4.090795,1
-1.4729,-2.615963,2
-10.091047,-2.58669,2
-5.138622,2.306439,2
-3.78692,-2.941322,1
-4.559171,-1.499524,1
-5.254018,-1.192046,2
-5.541416,1.603555,2
2.571072,1.338165,1
-3.548993,-4.122446,1
2.946233,5.462264,1
-3.645031,-4.61264,1
-2.027157,1.550107,2
4.08952,-1.39136,1
-6.810266,0.903007,2
2.364328,-2.513116,2
3.857337,2.495585,1
0.506076,-1.074994,2
4.997365,1.33756,1
3.277605,-2.697755,1
-5.114501,-8.019124,2
-2.372441,-0.504633,2
5.633512,0.400296,1
-11.115343,-4.352252,2
1.813869,5.018981,1
-0.493897,0.8647,2
1.383683,-4.572474,1
-3.554614,-4.483018,1
3.35775,1.440842,1
-4.161758,-0.229917,2
-2.658549,-4.805128,1
-0.722377,-0.663728,2
6.6498,0.01984,1
-8.430707,-4.519209,2
1.401275,5.301823,1
-4.821242,0.644095,2
-2.10997,-3.06424,1
-5.359642,0.697809,2
-0.702965,-6.392794,1
-3.716415,-4.210446,1
-9.572488,-3.764737,2
-0.495586,0.931921,2
-4.505234,-2.105072,1
-1.080805,-3.934568,1
-8.216335,-4.136738,2
-7.08767,-7.377731,2
-4.899442,1.097732,2
0.596512,-1.18197,2
0.792708,-2.097414,2
-1.291908,-1.076583,2
-7.704861,-3.969238,2
-6.908347,-8.279348,2
-4.330676,-1.981345,1
3.41426,4.409763,1
-4.512849,1.406778,2
5.342831,-0.346703,1
-3.735411,-0.726895,2
-8.174311,-1.847146,2
4.935452,-3.025551,1
-8.124635,-7.216956,2
-9.236499,-8.153666,2
-6.011744,1.558335,2
-8.043078,-0.832918,2
-8.16411,-0.508924,2
-4.006709,1.139489,2
-1.668254,-5.920283,1
-1.567701,0.455686,2
-0.846305,-5.065874,1
-0.517561,0.70755,2
3.745306,-1.37484,1
4.530384,5.57733,1
-7.487513,-4.854669,2
-1.409003,-2.915838,1
-5.445764,-5.612605,2
-3.622195,2.326363,2
-6.397174,-0.42383,2
-1.194333,-1.491529,2
-9.932678,-4.821684,2
3.245984,-4.876616,1
-0.778914,-6.815034,1
0.505018,-0.148154,2
-1.755129,-3.751112,1
-2.585241,-2.402211,1
4.057764,3.443819,1
3.578815,3.667696,1
-3.7452,4.687605,2
6.201498,1.636216,1
-2.305527,-0.10557,2
-0.098628,-5.261432,1
-0.766229,0.125946,2
-0.492242,1.155868,2
-3.468736,-2.289426,1
0.916969,-5.917843,1
-8.502727,-1.986022,2
2.858819,2.785925,1
-1.385806,-5.100792,1
-3.055105,1.303152,2
5.202274,3.723005,1
-9.574704,-3.495316,2
-5.231533,0.112288,2
-1.969723,-6.799819,1
-1.513651,-5.13791,1
1.20857,-6.241718,1
4.618582,1.752558,1
-8.009788,1.711325,2
-6.992418,-7.823603,2
5.897749,0.759492,1
3.435749,2.865566,1
-3.215844,-2.90401,1
1.738018,-5.988711,1
3.76306,1.398,1
-4.188895,-4.060024,1
-10.031061,-5.835991,2
-7.800677,-2.080928,2
-9.363522,-1.832724,2
-6.352664,0.094521,2
2.419403,-2.249905,2
-8.824915,-8.834188,2
2.09237,-3.490171,1
-9.452878,-3.990214,2
-6.299342,-8.366698,2
-2.263186,-0.281774,2
4.062564,0.694926,1
2.568573,3.121674,1
1.295727,2.976391,1
4.417061,-1.318689,1
-0.167849,-1.949264,2
-7.681942,-0.416722,2
-0.217583,-3.55199,1
-7.700634,-3.484014,2
-5.787961,-6.73569,2
-6.301838,-3.043099,1
-8.971169,-7.148943,2
3.461092,-4.012971,1
1.999172,3.772219,1
5.052182,0.624723,1
4.732074,-2.240773,1
5.146517,1.513307,1
-3.86744,2.283799,2
0.697834,-1.305634,2
-2.227536,-1.221827,2
-6.655283,-7.536078,2
-6.057759,-7.617208,2
-0.504773,-0.894288,2
1.456497,-3.798542,1
-0.897816,0.985547,2
-4.712224,-3.585129,1
0.06866,-0.702805,2
-1.985778,1.015283,2
1.700093,-5.89979,1
-7.0979,-7.434059,2
1.068934,1.350855,1
5.551266,-0.615961,1
-3.349346,0.393142,2
2.342973,-5.518261,1
-1.700359,-3.93689,1
-5.537126,-6.577778,2
-6.918896,-4.07123,2
-8.950044,-4.407833,2
3.103948,3.678652,1
-0.095018,-5.197144,1
-2.775681,0.62698,2
-7.485652,1.306229,2
4.993515,0.840729,1
-9.713948,-1.609998,2
-4.145299,1.075017,2
6.399537,1.656029,1
-1.688099,0.296828,2
2.801537,-4.202474,1
2.452762,3.022661,1
1.010641,3.504288,1
-2.521196,1.647425,2
-1.429373,-3.340271,1
2.919523,-3.897454,1
2.845527,-3.341796,1
-3.230166,-4.228639,1
-5.070008,0.332914,2
-6.248283,-7.793821,2
1.183314,-4.418723,1
-4.349417,1.367849,2
-8.747025,-4.541419,2
-1.903084,2.429543,2
0.771178,-6.119362,1
-5.013572,1.706127,2
3.615303,3.054109,1
-4.051754,-3.821567,1
-6.909375,1.577945,2
-9.887375,-5.58292,2
-9.025483,-0.221266,2
2.874578,-2.564424,1
-8.437117,-1.735536,2
0.606772,-0.774585,2
-2.452906,0.705861,2
2.92062,3.141417,1
-4.40093,-3.55006,1
-1.054939,-2.90971,1
-0.653883,-5.442147,1
-7.195217,-6.74234,2
-1.398662,-3.825944,1
-0.593446,-6.352577,1
-6.011172,-4.203337,1
-8.600152,-3.167928,2
-9.015053,-2.434004,2
0.13356,0.48007,2
-7.856417,-3.555528,2
3.456899,2.459874,1
3.699019,-2.724136,1
5.232975,0.515446,1
4.13386,2.594646,1
4.433239,-1.470347,1
-1.233523,1.85123,2
0.295918,-0.277455,2
-7.264233,-8.611195,2
2.083962,-5.081799,1
-8.963238,-1.894672,2
-6.521308,0.124942,2
0.890723,3.560287,1
-1.121649,-4.474516,1
-3.871343,2.575021,2
-7.556272,-2.26856,2
2.54173,-2.24307,1
-8.309994,-2.853591,2
-7.90526,-3.159559,2
-2.693119,-0.946948,2
-8.478905,-2.174446,2
2.66701,-0.712673,1
6.3138,1.918003,1
-8.192517,-7.405392,2
0.30142,-5.020077,1
-6.600726,-2.776775,2
-10.077025,-6.02945,2
1.404772,-3.909812,1
3.334463,-3.207291,1
-9.829,-5.047713,2
-5.643108,1.247318,2
1.039782,-0.129253,2
-3.941689,-1.916199,1
-1.083321,-2.264451,2
0.670329,-5.861207,1
-0.309636,2.983223,2
5.070292,-2.068823,1
3.009855,3.406429,1
2.933757,-3.877136,1
-6.969324,-5.407919,2
4.924089,2.92662,1
5.522341,0.027761,1
4.335852,4.109379,1
5.117139,2.373917,1
-4.119895,3.064824,2
-6.641691,1.371103,2
-5.624233,0.858401,2
-5.35292,-8.419377,2
-5.893603,-8.842735,2
3.156971,-2.908458,1
-5.653512,2.757308,2
-3.785398,-2.953377,1
-0.002888,-0.091861,2
0.098936,-2.114821,1
-6.103238,-1.638199,1
-3.028703,-0.133245,2
-9.171533,-2.67432,2
-3.263225,1.761797,2
-0.336319,-1.57569,2
-1.273705,0.146435,2
-1.099803,-5.596421,1
-0.142117,-0.791409,2
-2.834836,0.71135,2
-3.48995,-4.001216,1
5.621771,-2.379362,1
2.070307,-3.241071,1
0.035053,-0.840528,2
-7.797575,1.908616,2
1.029638,0.512519,2
3.286494,-4.957332,1
5.266233,-0.403243,1
-1.657343,-0.150912,2
-7.123477,-6.059267,2
3.571573,-2.932298,2
-3.513327,-4.785307,1
4.994498,0.780379,1
0.541699,0.688614,2
-9.643012,-2.460973,2
-3.279185,-0.312825,2
4.762055,-4.073425,1
4.335793,-4.445624,1
-0.160411,0.288914,2
0.406596,-0.709129,2
-0.06792,-4.842507,1
-9.26844,-5.280316,2
5.193784,3.82668,1
-8.500487,-2.315002,2
-2.851666,2.543452,2
5.992466,0.156726,1
-6.219242,1.278888,2
-9.372288,-5.977308,2
-6.254847,0.524988,2
-5.262,0.729385,2
5.01087,-2.55382,1
3.684377,0.000628,1
-7.994768,-5.182803,2
-7.750017,-7.006896,2
-9.391019,-2.50131,2
4.926015,4.58575,1
7.025657,-0.187925,1
3.21769,-0.01066,1
-0.518757,-3.673277,1
4.019074,0.837201,1
-3.190935,1.741005,2
-6.073517,-0.263967,2
3.907367,-1.879637,1
2.689237,-4.178992,1
-5.583876,-4.085416,1
5.002469,1.937894,1
-0.921855,0.648192,2
-9.880225,-7.133901,2
-6.067732,0.617293,2
-3.007869,-3.839639,1
-7.584541,-5.172231,2
-6.498549,1.872082,2
0.390002,-5.245128,1
-2.777205,-5.005641,1
-7.718088,-2.755255,2
-2.7964,1.421199,2
0.582758,-3.911283,1
-5.620352,-5.314716,1
1.803584,-3.51086,1
6.341279,-2.81833,1
-7.131717,-8.199704,2
-6.776945,-10.175192,2
-6.407639,0.724163,2
-8.680923,-4.961483,2
4.441537,-4.088377,1
-0.545687,-2.404205,1
1.083486,-6.446053,1
6.291152,3.347306,1
-8.361972,-1.014564,2
-10.608493,-5.115616,2
-2.475617,-5.272424,1
-8.957023,-0.710683,2