x,y,z
-7.312864861,2.13098822,1
-4.543809337,-29.22402097,1
-59.81636276,-71.27164751,1
0.699689523,-6.854766475,1
13.26501984,33.96835849,1
6.674966327,61.06554562,1
-2.165234999,1.586721208,1
0.968650006,8.925835689,1
0.065870554,0.023112551,1
58.96324981,21.20291143,1
-1.961065983,13.57242284,1
-46.70982691,-24.34049365,1
-23.9224156,5.81620828,1
0.892144722,0.157182081,1
5.975245388,6.999340943,1
2.799549558,-4.161782507,1
-21.56548298,-35.9659518,1
-2.221050415,2.237726954,1
19.6036717,19.04816915,1
8.977140896,-0.628586739,1
-2.027471313,-60.48843317,1
52.18634647,-45.75012797,1
1.289486685,-1.048366517,1
-15.42454634,1.508925483,1
1.664861066,15.97826669,1
37.77091508,33.14151336,1
-10.98396038,16.65898091,1
64.84518976,48.91829613,1
-6.100572526,5.975667294,1
-43.47033672,-47.74021783,1
30.505789,-6.086177291,1
-5.948663775,39.11670994,1
-0.778145483,2.561821447,1
-0.238927375,-63.85523733,1
-4.323622537,0.037188664,1
8.774621083,-0.599795265,1
-37.05889625,-32.14635775,1
-23.62637887,7.897900117,1
-10.7720157,-34.07114131,1
67.82557159,-38.76637055,1
-5.226239614,-7.251541867,1
14.49924004,-37.09007177,1
90.62424717,-92.49744691,1
5.269407399,8.736033962,1
-27.70399154,-8.074746809,1
41.86501492,28.63358307,1
82.11989524,96.25705445,1
-99.32003742,-106.52613,1
12.4105427,-25.37124392,1
34.29998257,-12.98401738,1
20.04042603,8.279422695,1
-1.558748354,-0.677920402,1
-7.960940317,-45.84081134,1
9.456619717,14.265025,1
-2.834686851,-8.081512389,1
-4.003827141,1.84200654,1
6.468336326,-8.992718743,1
-8.585610572,-0.810365596,1
-11.20736725,-15.17437687,1
0.133520042,-0.229907608,1
-37.38585872,-10.47093164,1
-7.628716265,6.712007423,1
-16.89764668,7.545880722,1
-0.074319197,0.086189242,1
-21.00145369,8.303293444,1
-20.72871909,9.864632656,1
-1.602738739,1.976635364,1
-4.227788454,3.250737372,1
-2.101675033,-15.33052287,1
-2.158692691,-1.852845358,1
63.00008752,-123.4527738,1
-11.90782122,-10.67601338,1
-4.769383914,-23.22319139,1
2.265693886,-3.587755268,1
-11.50986511,4.115569682,1
5.648245252,-8.012548791,1
-6.373552737,25.96981126,1
-18.48265451,-41.34440517,1
79.70462122,-58.42419346,1
-3.817303457,-3.101480789,1
-1.084870194,-49.90737565,1
46.57516813,-44.53717746,1
4.732937861,-26.63959036,1
0.386517685,-0.075990194,1
-26.09697678,-12.60485865,1
1.479356838,-0.953689956,1
11.77302038,20.42091819,1
3.108158339,3.368873102,1
-24.65301682,-14.88675274,1
58.33375951,3.452836151,1
-6.853682532,6.997454078,1
0.797174473,-8.399572124,1
5.927456932,-32.37760135,1
-20.95015017,3.068895388,1
14.81626857,14.66327974,1
19.75581643,7.948422432,1
5.598794422,-1.495876514,1
-23.17757593,13.97999974,1
9.570456313,9.972378324,1
-13.91437897,-5.04849292,1
-0.072085641,1.964595824,1
2.056140386,-2.688751829,1
-13.421374,1.371965198,1
-0.04730173,1.98251884,1
17.47320544,-7.819766492,1
16.48853505,-11.47751529,1
-3.035960466,-12.60170198,1
29.87420514,-1.017819604,1
-29.17557257,2.315432268,1
19.61412286,0.228856412,1
-15.16859172,-4.684975658,1
-1.187133934,0.891132656,1
17.12422639,-24.56582326,1
-32.84967233,5.893829445,1
-0.190313299,-5.197295047,1
-9.256723349,-0.765484666,1
60.11784209,-50.74118323,1
0.157845221,-0.689675804,1
-12.18202302,9.05631458,1
-55.52647917,88.50910671,1
-12.45871699,31.167552,1
34.37397378,-41.16067429,1
11.18916444,1.829412353,1
0.146083276,-2.203601609,1
2.625930195,-11.06336014,1
32.480551,4.675190471,1
-5.402142428,34.51552645,1
32.4049998,22.67975823,1
-6.079114801,-12.72342596,1
-2.477174492,-0.975819443,1
-75.63410314,-20.68885264,1
-22.22517529,-41.21169683,1
1.580811371,4.042302634,1
1.443836259,-0.420689873,1
-1.619587172,24.85382479,1
-11.14042189,-13.29687412,1
-14.19387869,-19.42435612,1
-27.52633224,-11.34661143,1
35.73568216,36.0606423,1
9.024814538,-3.367338163,1
1.23844492,4.379846183,1
-7.540420535,-6.748426285,1
-8.17545922,20.40062267,1
1.210472053,5.356985281,1
-93.35290532,-35.676945,1
-0.315518309,-1.231486872,1
40.28910186,-24.5531403,1
82.74491242,-0.968931538,1
9.771252666,2.108596233,1
-57.73143688,71.0537403,1
-36.80527927,-23.67607893,1
-6.017211433,-0.131326976,1
-0.740040818,0.413642287,1
36.19676837,-39.41890804,1
-68.22538589,84.91337038,1
47.20584736,-36.19004735,1
-57.49585465,-57.9010321,1
-1.329374049,-1.358131496,1
52.72313433,-50.11454187,1
-4.748748961,-68.58672589,1
-13.36920321,-10.54792082,1
30.09270748,38.63052061,1
-0.501805738,0.042761957,1
2.852823461,2.770936244,1
-0.724807518,4.232607475,1
-5.485617901,-30.44149664,1
-3.980443142,-3.841039683,1
17.5679608,-8.30199968,1
41.62773494,32.65807122,1
-3.777107863,-17.82983875,1
-2.127031063,5.22473496,1
-7.594878454,22.74288711,1
-6.293065773,-112.1299888,1
1.949499388,-1.715529791,1
2.371048494,-2.87916211,1
2.955238281,12.37774542,1
0.874972046,7.357196899,1
15.32813052,31.01597783,1
-12.01989213,14.06377438,1
-2.943074967,3.225618549,1
-0.534817557,-1.045297998,1
-30.46035339,45.68344049,1
51.47657859,41.26162055,1
-9.495091586,-17.27726646,1
-0.042163861,-0.027985383,1
25.48082695,11.16240625,1
-12.61926673,-17.54555983,1
-1.771158153,-0.838027264,1
8.180606412,1.550033744,1
-20.02292773,15.4482518,1
-19.38224457,29.8572107,1
8.125794271,-2.281625152,1
-80.20312465,-47.91025313,1
72.93522606,-117.7965595,1
-0.231390159,-5.135116321,1
44.74444399,17.81964186,1
98.32186123,-103.9880485,1
2.835065532,0.018835249,1
-2.579810823,48.63614747,1
0.206178329,-0.646232253,1
-12.89551702,8.306355107,1
-5.330805822,-5.408980677,1
4.377966722,7.385067216,1
-12.43780514,10.14521222,1
-61.17556052,-74.27106997,1
22.05220124,38.17555946,1
32.33748644,10.43594951,1
1.531941939,10.66587854,1
-1.933849791,-9.170135748,1
1.97277279,0.371737931,1
-4.190923047,-4.625118522,1
-54.28935287,25.90182816,1
3.050460244,-1.308390285,1
5.291526025,-84.16985762,1
0.80775944,2.278512812,1
-16.91988859,2.387083173,1
0.515269241,-1.055083927,1
75.49233981,-39.0644307,1
3.812676769,4.416859485,1
-0.941213095,0.17783538,1
21.92652784,15.95246547,1
-21.25629545,-0.561406413,1
27.95415933,12.58179891,1
-1.856228041,-1.602599357,1
0.462566497,-3.871115452,1
26.45853283,10.87591456,1
5.508525811,5.158955879,1
2.312047732,-6.101145848,1
0.546593355,0.462450501,1
22.81597139,65.50202239,1
-83.47185329,-102.5148884,1
1.927520176,-33.4001577,1
4.130927531,-13.34291269,1
49.67813463,-34.23378603,1
0.926868719,1.630115915,1
7.556221025,19.53540505,1
25.43991648,-17.55497142,1
-1.12775661,-0.373576978,1
6.558278177,-15.28068371,1
-1.003463832,-2.933374865,1
11.6370062,-2.034023646,1
-1.138382006,-2.892584625,1
47.13371143,56.6321534,1
-0.785379059,1.032522319,1
3.180075788,-25.28454042,1
-30.45863179,99.73613337,1
-21.14914246,-5.725772106,1
0.733084797,8.519327776,1
11.86154781,-7.445634746,1
-5.170882633,-1.362204255,1
11.79706033,6.660297416,1
29.03708665,-7.536539351,1
19.14451739,-28.53153202,1
41.08831311,-39.68102378,1
60.76163972,-39.77727459,1
-3.83262135,3.529497028,1
39.40309084,-3.525505817,1
5.158119087,2.832113322,1
-4.526049255,-16.62108795,1
-46.66230156,-31.73813427,1
-0.297042142,-0.414559976,1
8.650315723,5.922616541,1
-18.5555633,8.91713727,1
1.088326321,-19.91858691,1
3.629251133,-2.391942818,1
-15.50933117,6.444174902,1
4.764583063,-2.500277986,1
-2.18459768,36.37476626,1
7.31889124,20.43968741,1
46.79287704,6.822328403,1
2.990846505,-4.143600369,1
-7.678064444,3.63882054,1
-14.80120161,8.165394405,1
11.49512457,-2.939099799,1
-11.59615516,2.736955405,1
10.95916068,-10.41697249,1
5.26460683,11.93407312,1
6.196053129,6.148947369,1
18.55526154,-10.35392695,1
73.12201331,35.14063883,1
-2.951735543,13.32148493,1
-2.493783766,3.302208988,1
31.78758181,-22.36242739,1
-8.974658283,-1.099878673,1
2.247478652,3.910805366,1
60.25775323,34.90511791,1
-0.145972254,-4.336811558,1
0.380052992,-0.035159475,1
-100.7837346,-54.247253,1
2.946643054,-2.120351017,1
-1.841153077,-0.315105381,1
3.035250168,11.85986519,1
7.721603402,8.894894304,1
-40.13688607,66.58070247,1
-0.189854541,-0.827812063,1
70.39043004,-14.82958106,1
-5.832458478,-7.053566324,1
-26.50785726,23.99426736,1
-5.565100783,49.07471182,1
-9.945764944,-78.00330491,1
-5.564423628,11.21405117,1
18.71304735,9.088720846,1
-13.08116544,-3.981854724,1
-7.582132322,14.93807291,1
0.290508644,-0.349363201,1
29.76063857,28.98572554,1
48.49549107,67.35181972,1
-18.21891752,22.13076838,1
40.45485651,73.20161065,1
-1.690239982,5.507368174,1
-1.012063463,1.027059255,1
-13.02147634,1.414721441,1
43.26976005,1.316815057,1
0.252618903,-0.263406803,1
50.09185489,-15.31798795,1
-14.77096902,-3.233299189,1
36.44471674,23.81289872,1
24.90416974,-33.36384282,1
-75.67009432,101.6087078,1
5.068345459,0.470266599,1
87.65521959,74.91287928,1
-27.17564259,48.94974522,1
57.11957351,68.53043191,1
-35.90634937,-59.85110531,1
4.589843105,17.09168137,1
21.20901446,6.789253709,1
-18.65120375,-3.316118524,1
7.080934798,-15.81339059,1
0.042095696,-0.327632412,1
-1.714552321,-12.52340453,1
23.22756814,-10.10227924,1
20.67268452,10.70163281,1
1.295780591,0.62410563,1
-1.333265033,-2.232623214,1
24.77586813,-12.76487686,1
-5.365186619,5.782011513,1
-0.386321924,-0.237259417,1
6.498644989,-4.864017375,1
13.53690666,-1.513605787,1
43.01138712,40.64816969,1
55.87855734,51.19458305,1
-4.115473301,-4.8520549,1
-40.94732313,49.36065519,1
-36.97699798,-27.79197664,1
-24.83617738,-30.77932095,1
-6.695393031,-12.01393449,1
-7.090189273,20.21740457,1
7.021301058,-8.656604318,1
21.05683481,-3.823861033,1
-3.335251343,-1.980259576,1
-7.997855638,-1.093359801,1
31.01030065,2.711460017,1
-0.617300837,-16.37331103,1
57.6142101,52.22394134,1
9.100696987,20.04806881,1
15.40227422,10.25178434,1
89.88751278,9.996271716,1
-57.27804579,-15.74217707,1
-5.142026034,-29.90041789,1
0.78082721,13.49863986,1
-0.052740022,0.037954618,1
12.25626941,24.4726293,1
-35.07899072,47.87356462,1
-11.13300433,16.37119872,1
-57.33453305,-0.369437526,1
-2.556707809,12.04017585,1
-3.78074476,-10.88849642,1
35.24260704,50.92059361,1
-2.83532497,-5.104110783,1
-0.925009151,-6.082725446,1
-8.181214016,-9.811649176,1
1.755338113,1.172941429,1
-26.32974247,-20.3338779,1
2.299723555,-15.35636466,1
-10.97329142,18.1601681,1
-2.901785898,0.245491087,1
-6.43709258,9.676015382,1
-0.047945658,-1.804166281,1
27.73842329,-30.90134472,1
-11.69673396,12.18927619,1
-3.218208777,-4.292153945,1
-1.967120637,-6.692726843,1
-17.60278277,25.84573547,1
27.3167975,3.694715756,1
-34.26682184,39.02278197,1
-2.471503758,9.890973687,1
-0.461152613,-3.854370282,1
-0.009369082,1.833708188,1
-10.59904059,7.546862795,1
-69.09098863,31.62526769,1
5.552073266,-3.710800859,1
-8.468737934,-10.45531603,1
-0.016522333,-35.41345971,1
-20.78382585,-7.898797742,1
2.724972681,1.807261471,1
4.79396087,5.965604179,1
-7.916793999,-4.212557298,1
0.024301015,0.132499128,1
-3.780379712,-3.03371394,1
-66.96841121,-28.32801492,1
-4.87247235,-5.398457365,1
-37.65481585,-69.23295395,1
3.248114992,11.48800163,1
13.8248467,7.429151889,1
-45.77460712,-80.48658628,1
3.119306868,30.57027996,1
6.420996914,9.136534068,1
-18.07635178,23.28787456,1
-3.711331346,4.03547841,1
11.71998552,16.40872551,1
3.30710745,3.858676649,1
24.38961093,15.83502212,1
3.463206085,0.243105738,1
-25.44377238,-36.50264122,1
15.50946768,13.50011364,1
-1.565906072,1.101259715,1
-6.882092563,-12.47259911,1
2.37456501,2.930159885,1
-3.088144932,-15.08313677,1
4.934454011,33.41860042,1
11.61724085,72.91558859,1
0.323390471,-0.454423344,1
3.056110712,5.275620359,1
1.595537051,10.62160822,1
-20.99405107,-5.907234793,1
-65.92688678,-71.30624392,1
-0.035978511,0.044820918,1
-34.84007592,5.278680457,1
-1.086364558,1.969718719,1
1.715907953,14.6242179,1
40.0926903,3.817780091,1
-14.79090552,-19.33439507,1
4.861580384,-28.24344799,1
-3.092299569,5.2003108,1
104.7849908,71.58729048,1
-0.175619265,0.164972332,1
-0.987134543,1.530042049,1
11.61957176,38.0631785,1
56.76028028,-21.8967437,1
-5.386625305,-6.272649023,1
-20.44535669,-41.79752339,1
16.09789903,-11.63212494,1
2.026554099,12.49860308,1
0.370479201,1.936373858,1
-80.19396602,-107.6935328,1
6.865956734,9.81328334,1
-50.22660128,41.9264767,1
0.099463661,-0.196879889,1
3.801903009,-3.811476021,1
-25.07547935,8.954802045,1
-61.83618,29.07509234,1
0.962916525,-6.581957125,1
3.630660486,-5.677161544,1
16.22831479,-2.462486724,1
-28.10575102,27.70247944,1
-0.660436204,0.403743171,1
1.342956142,-2.540842465,1
13.01464137,9.969044727,1
23.16666832,-2.914518457,1
-5.171126833,10.44847256,1
3.009601742,-1.817754491,1
39.4182081,36.58274381,1
-36.96920428,-2.583717955,1
-7.381086629,20.43290745,1
4.25918302,34.04836297,1
-39.29436065,-35.88146304,1
31.39237002,-9.371690138,1
26.82641751,-29.17457325,1
4.210202081,0.066689257,1
-24.22856152,-2.538148818,1
19.54045318,-34.3029862,1
-8.91318553,4.530229226,1
1.972747455,1.30059137,1
-1.793760536,-5.78627068,1
-12.94593922,-3.860390151,1
4.845466002,2.496836852,1
56.522461,11.20342193,1
-0.454420725,1.948259762,1
-0.250318689,2.088731309,1
13.04702621,-16.41910306,1
-8.692034637,-1.232547998,1
-3.71933746,-4.747356074,1
1.61660824,58.82059586,1
-5.496994897,-24.64587531,1
-15.00619669,-46.56054559,1
42.85114109,2.052355347,1
-3.501748379,-4.80516934,1
9.572213289,27.10813361,1
-34.34433394,19.89986709,1
-0.138487271,1.686098087,1
-8.711826016,11.27685926,1
-25.29514176,5.566535438,1
