x,y,z
-36.29069878,6.162338197,1
2.486735432,13.0905061,1
46.77939583,32.6202429,1
10.2694478,3.169460321,1
-80.54983689,-17.0837017,1
-17.75153538,-5.229249037,1
-2.777720713,2.510340127,1
11.19618478,-36.17119152,1
7.687135139,82.13098822,2
10.45619066,50.77597903,2
-44.81636276,8.728352485,2
15.69968952,73.14523352,2
28.26501984,113.9683585,2
21.67496633,141.0655456,2
12.834765,81.58672121,2
15.96865001,88.92583569,2
15.06587055,80.02311255,2
73.96324981,101.2029114,2
13.03893402,93.57242284,2
-31.70982691,55.65950635,2
-8.922415601,85.81620828,2
15.89214472,80.15718208,2
20.97524539,86.99934094,2
17.79954956,75.83821749,2
-6.565482981,44.0340482,2
12.77894959,82.23772695,2
34.6036717,99.04816915,2
23.9771409,79.37141326,2
12.97252869,19.51156683,2
67.18634647,34.24987203,2
16.28948668,78.95163348,2
-0.424546336,81.50892548,2
16.66486107,95.97826669,2
52.77091508,113.1415134,2
4.016039616,96.65898091,2
79.84518976,128.9182961,2
8.899427474,85.97566729,2
-28.47033672,32.25978217,2
45.505789,73.91382271,2
9.051336225,119.1167099,2
14.22185452,82.56182145,2
14.76107263,16.14476267,2
10.67637746,80.03718866,2
23.77462108,79.40020473,2
-22.05889625,47.85364225,2
-8.62637887,87.89790012,2
4.227984301,45.92885869,2
82.82557159,41.23362945,2
9.773760386,72.74845813,2
29.49924004,42.90992823,2
105.6242472,-12.49744691,2
20.2694074,88.73603396,2
-12.70399154,71.92525319,2
56.86501492,108.6335831,2
97.11989524,176.2570544,2
-84.32003742,-26.52613002,2
27.4105427,54.62875608,2
49.29998257,67.01598262,2
35.04042603,88.27942269,2
13.44125165,79.3220796,2
7.039059683,34.15918866,2
24.45661972,94.265025,2
12.16531315,71.91848761,2
10.99617286,81.84200654,2
21.46833633,71.00728126,2
6.414389428,79.1896344,2
3.792632752,64.82562313,2
15.13352004,79.77009239,2
-22.38585872,69.52906836,2
7.371283735,86.71200742,2
-1.897646683,87.54588072,2
14.9256808,80.08618924,2
-6.001453686,88.30329344,2
-5.728719087,89.86463266,2
13.39726126,81.97663536,2
10.77221155,83.25073737,2
12.89832497,64.66947713,2
12.84130731,78.14715464,2
78.00008752,-43.45277377,2
3.092178777,69.32398662,2
10.23061609,56.77680861,2
17.26569389,76.41224473,2
3.490134894,84.11556968,2
20.64824525,71.98745121,2
8.626447263,105.9698113,2
-3.482654506,38.65559483,2
94.70462122,21.57580654,2
11.18269654,76.89851921,2
13.91512981,30.09262435,2
61.57516813,35.46282254,2
19.73293786,53.36040964,2
15.38651768,79.92400981,2
-11.09697678,67.39514135,2
16.47935684,79.04631004,2
26.77302038,100.4209182,2
18.10815834,83.3688731,2
-9.653016822,65.11324726,2
73.33375951,83.45283615,2
8.146317468,86.99745408,2
15.79717447,71.60042788,2
20.92745693,47.62239865,2
-5.950150166,83.06889539,2
29.81626857,94.66327974,2
34.75581643,87.94842243,2
20.59879442,78.50412349,2
-8.177575928,93.97999974,2
24.57045631,89.97237832,2
1.085621034,74.95150708,2
14.92791436,81.96459582,2
17.05614039,77.31124817,2
1.578626001,81.3719652,2
14.95269827,81.98251884,2
32.47320544,72.18023351,2
31.48853505,68.52248471,2
11.96403953,67.39829802,2
44.87420514,78.9821804,2
-14.17557257,82.31543227,2
34.61412286,80.22885641,2
-0.168591716,75.31502434,2
13.81286607,80.89113266,2
32.12422639,55.43417674,2
-17.84967233,85.89382944,2
14.8096867,74.80270495,2
5.743276651,79.23451533,2
75.11784209,29.25881677,2
15.15784522,79.3103242,2
2.817976977,89.05631458,2
-40.52647917,168.5091067,2
2.541283012,111.167552,2
49.37397378,38.83932571,2
26.18916444,81.82941235,2
15.14608328,77.79639839,2
17.62593019,68.93663986,2
47.480551,84.67519047,2
9.597857572,114.5155264,2
47.4049998,102.6797582,2
8.920885199,67.27657404,2
12.52282551,79.02418056,2
-60.63410314,59.31114736,2
-7.22517529,38.78830317,2
16.58081137,84.04230263,2
16.44383626,79.57931013,2
13.38041283,104.8538248,2
3.859578112,66.70312588,2
0.806121313,60.57564388,2
-12.52633224,68.65338857,2
50.73568216,116.0606423,2
24.02481454,76.63266184,2
16.23844492,84.37984618,2
7.459579465,73.25157372,2
6.82454078,100.4006227,2
16.21047205,85.35698528,2
-78.35290532,44.323055,2
14.68448169,78.76851313,2
55.28910186,55.4468597,2
97.74491242,79.03106846,2
24.77125267,82.10859623,2
-42.73143688,151.0537403,2
-21.80527927,56.32392107,2
8.982788567,79.86867302,2
14.25995918,80.41364229,2
51.19676837,40.58109196,2
-53.22538589,164.9133704,2
62.20584736,43.80995265,2
-42.49585465,22.0989679,2
13.67062595,78.6418685,2
67.72313433,29.88545813,2
10.25125104,11.41327411,2
1.630796788,69.45207918,2
45.09270748,118.6305206,2
14.49819426,80.04276196,2
17.85282346,82.77093624,2
14.27519248,84.23260747,2
9.514382099,49.55850336,2
11.01955686,76.15896032,2
32.5679608,71.69800032,2
56.62773494,112.6580712,2
11.22289214,62.17016125,2
12.87296894,85.22473496,2
7.405121546,102.7428871,2
8.706934227,-32.12998877,2
16.94949939,78.28447021,2
17.37104849,77.12083789,2
17.95523828,92.37774542,2
15.87497205,87.3571969,2
30.32813052,111.0159778,2
2.980107872,94.06377438,2
12.05692503,83.22561855,2
14.46518244,78.954702,2
-15.46035339,125.6834405,2
66.47657859,121.2616205,2
5.504908414,62.72273354,2
14.95783614,79.97201462,2
40.48082695,91.16240625,2
2.38073327,62.45444017,2
13.22884185,79.16197274,2
23.18060641,81.55003374,2
-5.022927728,95.4482518,2
-4.382244569,109.8572107,2
23.12579427,77.71837485,2
-65.20312465,32.08974687,2
87.93522606,-37.79655947,2
14.76860984,74.86488368,2
59.74444399,97.81964186,2
113.3218612,-23.98804848,2
17.83506553,80.01883525,2
12.42018918,128.6361475,2
15.20617833,79.35376775,2
2.104482977,88.30635511,2
9.669194178,74.59101932,2
19.37796672,87.38506722,2
2.562194858,90.14521222,2
-46.17556052,5.728930033,2
37.05220124,118.1755595,2
47.33748644,90.43594951,2
16.53194194,90.66587854,2
13.06615021,70.82986425,2
16.97277279,80.37173793,2
10.80907695,75.37488148,2
-39.28935287,105.9018282,2
18.05046024,78.69160971,2
20.29152602,-4.169857616,2
15.80775944,82.27851281,2
-1.919888589,82.38708317,2
15.51526924,78.94491607,2
90.49233981,40.9355693,2
18.81267677,84.41685949,2
14.0587869,80.17783538,2
36.92652784,95.95246547,2
-6.256295451,79.43859359,2
42.95415933,92.58179891,2
13.14377196,78.39740064,2
15.4625665,76.12888455,2
41.45853283,90.87591456,2
20.50852581,85.15895588,2
17.31204773,73.89885415,2
15.54659335,80.4624505,2
37.81597139,145.5020224,2
-68.47185329,-22.51488841,2
16.92752018,46.5998423,2
19.13092753,66.65708731,2
64.67813463,45.76621397,2
15.92686872,81.63011591,2
22.55622103,99.53540505,2
40.43991648,62.44502858,2
13.87224339,79.62642302,2
21.55827818,64.71931629,2
13.99653617,77.06662514,2
26.6370062,77.96597635,2
13.86161799,77.10741538,2
62.13371143,136.6321534,2
14.21462094,81.03252232,2
18.18007579,54.71545958,2
-15.45863179,179.7361334,2
-6.149142462,74.27422789,2
15.7330848,88.51932778,2
26.86154781,72.55436525,2
9.829117367,78.63779574,2
26.79706033,86.66029742,2
44.03708665,72.46346065,2
34.14451739,51.46846798,2
56.08831311,40.31897622,2
75.76163972,40.22272541,2
11.16737865,83.52949703,2
54.40309084,76.47449418,2
20.15811909,82.83211332,2
10.47395075,63.37891205,2
-31.66230156,48.26186573,2
14.70295786,79.58544002,2
23.65031572,85.92261654,2
-3.555563304,88.91713727,2
16.08832632,60.08141309,2
18.62925113,77.60805718,2
-0.509331171,86.4441749,2
19.76458306,77.49972201,2
12.81540232,116.3747663,2
22.31889124,100.4396874,2
61.79287704,86.8223284,2
17.9908465,75.85639963,2
7.321935556,83.63882054,2
0.198798388,88.16539441,2
26.49512457,77.0609002,2
3.403844838,82.7369554,2
25.95916068,69.58302751,2
20.26460683,91.93407312,2
21.19605313,86.14894737,2
33.55526154,69.64607305,2
88.12201331,115.1406388,2
12.04826446,93.32148493,2
12.50621623,83.30220899,2
46.78758181,57.63757261,2
6.025341717,78.90012133,2
17.24747865,83.91080537,2
75.25775323,114.9051179,2
14.85402775,75.66318844,2
15.38005299,79.96484052,2
-85.78373464,25.752747,2
17.94664305,77.87964898,2
13.15884692,79.68489462,2
18.03525017,91.85986519,2
22.7216034,88.8948943,2
-25.13688607,146.5807025,2
14.81014546,79.17218794,2
85.39043004,65.17041894,2
9.167541522,72.94643368,2
-11.50785726,103.9942674,2
9.434899217,129.0747118,2
5.054235056,1.996695091,2
9.435576372,91.21405117,2
33.71304735,89.08872085,2
1.918834557,76.01814528,2
7.417867678,94.93807291,2
15.29050864,79.6506368,2
44.76063857,108.9857255,2
63.49549107,147.3518197,2
-3.218917517,102.1307684,2
55.45485651,153.2016107,2
13.30976002,85.50736817,2
13.98793654,81.02705925,2
1.978523664,81.41472144,2
58.26976005,81.31681506,2
15.2526189,79.7365932,2
65.09185489,64.68201205,2
0.229030983,76.76670081,2
51.44471674,103.8128987,2
39.90416974,46.63615718,2
-60.67009432,181.6087078,2
20.06834546,80.4702666,2
102.6552196,154.9128793,2
-12.17564259,128.9497452,2
72.11957351,148.5304319,2
-20.90634937,20.14889469,2
19.5898431,97.09168137,2
36.20901446,86.78925371,2
-3.651203754,76.68388148,2
22.0809348,64.18660941,2
15.0420957,79.67236759,2
13.28544768,67.47659547,2
38.22756814,69.89772076,2
35.67268452,90.70163281,2
16.29578059,80.62410563,2
13.66673497,77.76737679,2
39.77586813,67.23512314,2
9.634813381,85.78201151,2
14.61367808,79.76274058,2
21.49864499,75.13598262,2
28.53690666,78.48639421,2
58.01138712,120.6481697,2
70.87855734,131.194583,2
10.8845267,75.1479451,2
-25.94732313,129.3606552,2
-21.97699798,52.20802336,2
-9.836177381,49.22067905,2
8.304606969,67.98606551,2
7.909810727,100.2174046,2
22.02130106,71.34339568,2
36.05683481,76.17613897,2
11.66474866,78.01974042,2
7.002144362,78.9066402,2
46.01030065,82.71146002,2
14.38269916,63.62668897,2
72.6142101,132.2239413,2
24.10069699,100.0480688,2
30.40227422,90.25178434,2
104.8875128,89.99627172,2
-42.27804579,64.25782293,2
9.857973966,50.09958211,2
15.78082721,93.49863986,2
14.94725998,80.03795462,2
27.25626941,104.4726293,2
-20.07899072,127.8735646,2
3.866995666,96.37119872,2
-42.33453305,79.63056247,2
12.44329219,92.04017585,2
11.21925524,69.11150358,2
50.24260704,130.9205936,2
12.16467503,74.89588922,2
14.07499085,73.91727455,2
6.818785984,70.18835082,2
16.75533811,81.17294143,2
-11.32974247,59.6661221,2
17.29972355,64.64363534,2
4.026708584,98.1601681,2
12.0982141,80.24549109,2
8.56290742,89.67601538,2
14.95205434,78.19583372,2
42.73842329,49.09865528,2
3.303266037,92.18927619,2
11.78179122,75.70784606,2
13.03287936,73.30727316,2
-2.602782775,105.8457355,2
42.3167975,83.69471576,2
-19.26682184,119.022782,2
12.52849624,89.89097369,2
14.53884739,76.14562972,2
14.99063092,81.83370819,2
4.400959411,87.5468628,2
-54.09098863,111.6252677,2
20.55207327,76.28919914,2
6.531262066,69.54468397,2
14.98347767,44.58654029,2
-5.783825848,72.10120226,2
17.72497268,81.80726147,2
19.79396087,85.96560418,2
7.083206001,75.7874427,2
15.02430102,80.13249913,2
11.21962029,76.96628606,2
-51.96841121,51.67198508,2
10.12752765,74.60154264,2
-22.65481585,10.76704605,2
18.24811499,91.48800163,2
28.8248467,87.42915189,2
-30.77460712,-0.486586279,2
18.11930687,110.57028,2
21.42099691,89.13653407,2
-3.07635178,103.2878746,2
11.28866865,84.03547841,2
26.71998552,96.40872551,2
18.30710745,83.85867665,2
39.38961093,95.83502212,2
18.46320609,80.24310574,2
-10.44377238,43.49735878,2
30.50946768,93.50011364,2
13.43409393,81.10125972,2
8.117907437,67.52740089,2
17.37456501,82.93015988,2
11.91185507,64.91686323,2
19.93445401,113.4186004,2
26.61724085,152.9155886,2
15.32339047,79.54557666,2
18.05611071,85.27562036,2
16.59553705,90.62160822,2
-5.99405107,74.09276521,2
-50.92688678,8.693756077,2
14.96402149,80.04482092,2
-19.84007592,85.27868046,2
13.91363544,81.96971872,2
16.71590795,94.6242179,2
55.0926903,83.81778009,2
0.209094482,60.66560493,2
19.86158038,51.75655201,2
11.90770043,85.2003108,2
119.7849908,151.5872905,2
14.82438073,80.16497233,2
14.01286546,81.53004205,2
26.61957176,118.0631785,2
71.76028028,58.1032563,2
9.613374695,73.72735098,2
-5.445356694,38.20247661,2
31.09789903,68.36787506,2
17.0265541,92.49860308,2
15.3704792,81.93637386,2
-65.19396602,-27.69353277,2
21.86595673,89.81328334,2
-35.22660128,121.9264767,2
15.09946366,79.80312011,2
18.80190301,76.18852398,2
-10.07547935,88.95480204,2
-46.83618,109.0750923,2
15.96291653,73.41804288,2
18.63066049,74.32283846,2
31.22831479,77.53751328,2
-13.10575102,107.7024794,2
14.3395638,80.40374317,2
16.34295614,77.45915753,2
28.01464137,89.96904473,2
38.16666832,77.08548154,2
9.828873167,90.44847256,2
18.00960174,78.18224551,2
54.4182081,116.5827438,2
-21.96920428,77.41628205,2
7.618913371,100.4329074,2
19.25918302,114.048363,2
-24.29436065,44.11853696,2
46.39237002,70.62830986,2
41.82641751,50.82542675,2
19.21020208,80.06668926,2
-9.228561517,77.46185118,2
34.54045318,45.6970138,2
6.08681447,84.53022923,2
16.97274745,81.30059137,2
13.20623946,74.21372932,2
2.054060782,76.13960985,2
19.845466,82.49683685,2
71.522461,91.20342193,2
14.54557927,81.94825976,2
14.74968131,82.08873131,2
28.04702621,63.58089694,2
6.307965363,78.767452,2
11.28066254,75.25264393,2
16.61660824,138.8205959,2
9.503005103,55.35412469,2
-0.006196695,33.43945441,2
57.85114109,82.05235535,2
11.49825162,75.19483066,2
24.57221329,107.1081336,2
-19.34433394,99.89986709,2
14.86151273,81.68609809,2
6.288173984,91.27685926,2
-10.29514176,85.56653544,2
-21.29069878,86.1623382,2
17.48673543,93.0905061,2
61.77939583,112.6202429,2
25.2694478,83.16946032,2
-65.54983689,62.9162983,2
-2.751535384,74.77075096,2
12.22227929,82.51034013,2
26.19618478,43.82880848,2
